MitoGene	ProteinGene	Correlation	PathwayList	PathwayList	isMitocondrial	isMitocondrial
CKMT2	MRAS	0.827241		KEGG_MAPK_SIGNALING_PATHWAY,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG_TIGHT_JUNCTION	true	false
CKMT2	PLCH1	0.758665			true	false
CKMT2	GPR160	0.843913			true	false
CKMT2	NCEH1	0.74776			true	true
CKMT2	C3orf70	0.756196			true	false
CKMT2	MFI2	0.796367			true	false
CKMT2	PROM1	0.71398			true	false
CKMT2	PPARGC1A	0.745083		KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_HUNTINGTONS_DISEASE,KEGG_INSULIN_SIGNALING_PATHWAY	true	false
CKMT2	SHROOM3	0.761554			true	false
CKMT2	UNC5C	0.734173		KEGG_AXON_GUIDANCE	true	false
CKMT2	CXXC4	0.789329		KEGG_WNT_SIGNALING_PATHWAY	true	false
CKMT2	ARHGEF38	0.758357			true	false
CKMT2	UGT8	0.755524		KEGG_SPHINGOLIPID_METABOLISM	true	false
CKMT2	PDE5A	0.730001		KEGG_PURINE_METABOLISM	true	false
CKMT2	TBC1D9	0.754786			true	false
CKMT2	RNF150	0.723443			true	false
CKMT2	TRIM2	0.736432			true	false
CKMT2	GUCY1A3	0.703298		KEGG_GAP_JUNCTION,KEGG_LONG_TERM_DEPRESSION,KEGG_PURINE_METABOLISM,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	true	false
CKMT2	GRIA2	0.75352		KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,KEGG_LONG_TERM_DEPRESSION,KEGG_LONG_TERM_POTENTIATION,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	true	false
CKMT2	GALNT7	0.839803		KEGG_O_GLYCAN_BIOSYNTHESIS	true	false
CKMT2	SLC25A4	0.774688		KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_HUNTINGTONS_DISEASE,KEGG_PARKINSONS_DISEASE	true	true
CKMT2	SORBS2	0.803607			true	false
CKMT2	SLC12A7	0.769784			true	false
CKMT2	CCL28	0.713832		KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	true	false
CKMT2	IQGAP2	0.830197		KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
CKMT2	MEGF10	0.800492			true	false
CKMT2	SLC12A2	0.848256		KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
CKMT2	SLC22A4	0.710972			true	true
CKMT2	CYSTM1	0.703616			true	false
CKMT2	NDFIP1	0.720919			true	false
CKMT2	SPRY4	0.798295		KEGG_JAK_STAT_SIGNALING_PATHWAY	true	false
CKMT2	STK32A	0.777698			true	false
CKMT2	FOXI1	0.725244			true	false
CKMT2	KCNMB1	0.763062		KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	true	false
CKMT2	GABRP	0.782262		KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	true	false
CKMT2	SLC44A4	0.717188			true	false
CKMT2	SPDEF	0.829485			true	false
CKMT2	KCNK5	0.826641			true	false
CKMT2	ENPP5	0.751833			true	false
CKMT2	RCAN2	0.769737			true	false
CKMT2	RIMS1	0.762719			true	false
CKMT2	SH3BGRL2	0.726336			true	false
CKMT2	EPHA7	0.760634		KEGG_AXON_GUIDANCE	true	false
CKMT2	FUT9	0.752383		KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	true	false
CKMT2	FAXC	0.765285			true	false
CKMT2	KIAA1244	0.79087			true	false
CKMT2	ETV1	0.855985			true	false
CKMT2	CCDC129	0.824654			true	false
CKMT2	EPDR1	0.768113			true	false
CKMT2	WBSCR17	0.725916		KEGG_O_GLYCAN_BIOSYNTHESIS	true	false
CKMT2	CDK14	0.750763			true	false
CKMT2	FZD1	0.815784		KEGG_BASAL_CELL_CARCINOMA,KEGG_MELANOGENESIS,KEGG_PATHWAYS_IN_CANCER,KEGG_WNT_SIGNALING_PATHWAY	true	false
CKMT2	PEG10	0.725098			true	false
CKMT2	PPP1R9A	0.798841			true	false
CKMT2	CFTR	0.796016		KEGG_ABC_TRANSPORTERS,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
CKMT2	CADPS2	0.810764			true	false
CKMT2	ATP6V0A4	0.842039		KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_LYSOSOME,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
CKMT2	TMEM213	0.7354			true	false
CKMT2	TMEM139	0.717188			true	false
CKMT2	SFRP1	0.846171		KEGG_WNT_SIGNALING_PATHWAY	true	false
CKMT2	CRISPLD1	0.812257			true	false
CKMT2	NCALD	0.802059			true	false
CKMT2	AARD	0.761255			true	false
CKMT2	DEPTOR	0.71327			true	false
CKMT2	ADCY8	0.735664		KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_DILATED_CARDIOMYOPATHY,KEGG_GAP_JUNCTION,KEGG_GNRH_SIGNALING_PATHWAY,KEGG_LONG_TERM_POTENTIATION,KEGG_MELANOGENESIS,KEGG_OOCYTE_MEIOSIS,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_PURINE_METABOLISM,KEGG_TASTE_TRANSDUCTION,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	true	false
CKMT2	GNE	0.772845		KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	true	false
CKMT2	PIP5K1B	0.835571		KEGG_ENDOCYTOSIS,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
CKMT2	OBP2B	0.700821			true	false
CKMT2	LRRC26	0.725831			true	false
CKMT2	SFMBT2	0.725128			true	false
CKMT2	BEND7	0.726191			true	false
CKMT2	SPAG6	0.75229			true	false
CKMT2	NRG3	0.774773		KEGG_ERBB_SIGNALING_PATHWAY	true	false
CKMT2	PIK3AP1	0.702375		KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	true	false
CKMT2	EFCAB4A	0.816104			true	false
CKMT2	MPPED2	0.711527			true	false
CKMT2	ELF5	0.750854			true	false
CKMT2	SCGB2A2	0.713393			true	false
CKMT2	CHKA	0.770708		KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	true	false
CKMT2	SHANK2	0.854619			true	false
CKMT2	PLEKHB1	0.767264			true	false
CKMT2	MAP6	0.738876			true	false
CKMT2	SORL1	0.785974			true	false
CKMT2	VSIG2	0.736243			true	false
CKMT2	EFCAB4B	0.848707			true	false
CKMT2	AQP5	0.838664			true	false
CKMT2	KRT7	0.749673			true	false
CKMT2	KRT8	0.79706			true	false
CKMT2	KRT18	0.785027		KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	true	false
CKMT2	NTN4	0.748442		KEGG_AXON_GUIDANCE	true	false
CKMT2	TBX3	0.801202			true	false
CKMT2	TESC	0.769502			true	false
CKMT2	GPR12	0.789238			true	false
CKMT2	NBEA	0.737123			true	false
CKMT2	GPC6	0.796499			true	false
CKMT2	CLDN10	0.819934		KEGG_CELL_ADHESION_MOLECULES_CAMS,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,KEGG_TIGHT_JUNCTION	true	false
CKMT2	OXGR1	0.758653			true	false
CKMT2	NALCN	0.737525			true	false
CKMT2	FOXA1	0.720629			true	false
CKMT2	TTC6	0.721478			true	false
CKMT2	PLEKHD1	0.711275			true	false
CKMT2	MYEF2	0.700224			true	false
CKMT2	SHC4	0.802373		KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG_ERBB_SIGNALING_PATHWAY,KEGG_FOCAL_ADHESION,KEGG_GLIOMA,KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	true	false
CKMT2	MYO5C	0.719777			true	false
CKMT2	CGNL1	0.774346			true	false
CKMT2	FAM81A	0.710996			true	false
CKMT2	ALDH1A3	0.707913		KEGG_DRUG_METABOLISM_CYTOCHROME_P450,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_HISTIDINE_METABOLISM,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,KEGG_PHENYLALANINE_METABOLISM,KEGG_TYROSINE_METABOLISM	true	false
CKMT2	SOX8	0.723831			true	false
CKMT2	SMIM22	0.779587			true	false
CKMT2	ABCC6	0.725769		KEGG_ABC_TRANSPORTERS	true	false
CKMT2	HS3ST4	0.737662			true	false
CKMT2	ATP2A3	0.804705		KEGG_ALZHEIMERS_DISEASE,KEGG_CALCIUM_SIGNALING_PATHWAY	true	false
CKMT2	RABEP1	0.70598		KEGG_ENDOCYTOSIS	true	false
CKMT2	CLDN7	0.826458		KEGG_CELL_ADHESION_MOLECULES_CAMS,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,KEGG_TIGHT_JUNCTION	true	false
CKMT2	SLC2A4	0.742499		KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_TYPE_II_DIABETES_MELLITUS	true	false
CKMT2	SLC13A2	0.808592			true	false
CKMT2	SLFN13	0.779496			true	false
CKMT2	STAC2	0.788473			true	false
CKMT2	PPP1R1B	0.840809			true	false
CKMT2	KRT19	0.801466			true	false
CKMT2	PRR15L	0.838304			true	false
CKMT2	HID1	0.815745			true	false
CKMT2	FN3K	0.775173			true	false
CKMT2	LAMA1	0.73538		KEGG_ECM_RECEPTOR_INTERACTION,KEGG_FOCAL_ADHESION,KEGG_PATHWAYS_IN_CANCER,KEGG_SMALL_CELL_LUNG_CANCER	true	false
CKMT2	LDLRAD4	0.794102			true	false
CKMT2	DSG2	0.751786		KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	true	false
CKMT2	MAPK4	0.740797			true	false
CKMT2	GNG7	0.800771		KEGG_CHEMOKINE_SIGNALING_PATHWAY	true	false
CKMT2	TLE2	0.719183			true	false
CKMT2	NWD1	0.754273			true	false
CKMT2	RHPN2	0.821969			true	false
CKMT2	CEACAM1	0.752228			true	false
CKMT2	KCNN4	0.826198			true	false
CKMT2	SLC1A5	0.714716			true	false
CKMT2	TMC4	0.739504			true	false
CKMT2	TTYH1	0.780282			true	false
CKMT2	LZTS3	0.702201			true	false
CKMT2	SLC4A11	0.746954			true	false
CKMT2	PLCB1	0.777038		KEGG_ALZHEIMERS_DISEASE,KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_GAP_JUNCTION,KEGG_GNRH_SIGNALING_PATHWAY,KEGG_HUNTINGTONS_DISEASE,KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG_LONG_TERM_DEPRESSION,KEGG_LONG_TERM_POTENTIATION,KEGG_MELANOGENESIS,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,KEGG_WNT_SIGNALING_PATHWAY	true	false
CKMT2	PLCB4	0.798724		KEGG_ALZHEIMERS_DISEASE,KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_GAP_JUNCTION,KEGG_GNRH_SIGNALING_PATHWAY,KEGG_HUNTINGTONS_DISEASE,KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG_LONG_TERM_DEPRESSION,KEGG_LONG_TERM_POTENTIATION,KEGG_MELANOGENESIS,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,KEGG_WNT_SIGNALING_PATHWAY	true	false
CKMT2	EYA2	0.721553			true	false
CKMT2	SYCP2	0.702378			true	false
CKMT2	B3GALT5	0.725595		KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	true	false
CKMT2	C21orf88	0.711465			true	false
CKMT2	TMPRSS2	0.834672			true	false
CKMT2	PDE9A	0.866574		KEGG_PURINE_METABOLISM	true	false
CKMT2	TMEM211	0.72135			true	false
CKMT2	RASD2	0.729138			true	false
CKMT2	SOX10	0.756638			true	false
CKMT2	PDK3	0.723628			true	true
CKMT2	TMEM47	0.71335			true	false
CKMT2	GPC4	0.708051			true	false
CKMT2	CCDC160	0.762908			true	false
CKMT2	FGF13	0.758208		KEGG_MAPK_SIGNALING_PATHWAY,KEGG_MELANOMA,KEGG_PATHWAYS_IN_CANCER,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
MRPS25	C1orf63	0.751595			true	false
MRPS25	ZRANB2	0.758372			true	false
MRPS25	PRPF3	0.70281		KEGG_SPLICEOSOME	true	false
MRPS25	KIAA0907	0.714215			true	false
MRPS25	NDUFAF7	0.700708			true	true
MRPS25	PTCD3	0.753591			true	true
MRPS25	CCDC14	0.70886			true	false
MRPS25	GK5	0.707541			true	false
MRPS25	C5orf63	0.716653			true	true
MRPS25	KIAA0141	0.737361			true	true
MRPS25	ATAT1	0.74139			true	false
MRPS25	FGFR1OP	0.744201			true	false
MRPS25	ZBTB26	0.719298			true	false
MRPS25	SEC31B	0.707189			true	false
MRPS25	MSANTD2	0.714441			true	false
MRPS25	ZNF605	0.700726			true	false
MRPS25	METTL3	0.707042			true	false
MRPS25	MLH3	0.716777		KEGG_MISMATCH_REPAIR	true	false
MRPS25	LUC7L3	0.710641			true	false
MRPS25	SUGP2	0.716333			true	false
MRPS25	ZNF493	0.744959			true	false
MRPS25	UQCC1	0.766573			true	true
MRPS25	L3MBTL1	0.77256			true	false
ACAD9	MAPK13	0.734753		KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,KEGG_GNRH_SIGNALING_PATHWAY,KEGG_LEISHMANIA_INFECTION,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,KEGG_MAPK_SIGNALING_PATHWAY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_VEGF_SIGNALING_PATHWAY	true	false
ACAD9	PNPLA1	0.712177			true	false
ACAD9	ALOX12	0.728134		KEGG_ARACHIDONIC_ACID_METABOLISM	true	false
COX16	RPS8	0.707644		KEGG_RIBOSOME	true	false
COX16	ATP5F1	0.715933		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
COX16	SNRPE	0.709604		KEGG_SPLICEOSOME	true	false
COX16	SF3B14	0.719828		KEGG_SPLICEOSOME	true	false
COX16	DPY30	0.72276			true	false
COX16	SUMO1	0.727581			true	false
COX16	LSM3	0.721471		KEGG_RNA_DEGRADATION,KEGG_SPLICEOSOME	true	false
COX16	HIGD1A	0.749856			true	true
COX16	TMA7	0.797673			true	false
COX16	THOC7	0.790514			true	false
COX16	PDCD10	0.713834			true	false
COX16	COMMD8	0.718492			true	false
COX16	RPL34	0.717792		KEGG_RIBOSOME	true	true
COX16	NUDCD2	0.709242			true	false
COX16	LSM5	0.783506		KEGG_RNA_DEGRADATION,KEGG_SPLICEOSOME	true	false
COX16	LSM1	0.806894		KEGG_RNA_DEGRADATION	true	false
COX16	UBE2V2	0.718484			true	false
COX16	MRPS28	0.704744			true	true
COX16	POLR2K	0.748593		KEGG_HUNTINGTONS_DISEASE,KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,KEGG_RNA_POLYMERASE	true	false
COX16	MRPL13	0.78266		KEGG_RIBOSOME	true	true
COX16	NDUFB6	0.720029		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
COX16	ATP6V1G1	0.722281		KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
COX16	CHCHD1	0.705216			true	true
COX16	RPS24	0.742468		KEGG_RIBOSOME	true	false
COX16	CWC15	0.720117		KEGG_SPLICEOSOME	true	false
COX16	CMAS	0.723473		KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	true	false
COX16	MED4	0.729557			true	false
COX16	PHF5A	0.721144		KEGG_SPLICEOSOME	true	false
FAM210A	PPP4R2	0.706862			true	false
FAM210A	EIF4E	0.738931		KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_MTOR_SIGNALING_PATHWAY	true	false
FAM210A	SEC24A	0.703927			true	false
FAM210A	VEGFA	0.774279		KEGG_BLADDER_CANCER,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,KEGG_FOCAL_ADHESION,KEGG_MTOR_SIGNALING_PATHWAY,KEGG_PANCREATIC_CANCER,KEGG_PATHWAYS_IN_CANCER,KEGG_RENAL_CELL_CARCINOMA,KEGG_VEGF_SIGNALING_PATHWAY	true	false
FAM210A	VPS37A	0.747907		KEGG_ENDOCYTOSIS	true	false
FAM210A	FAM60A	0.769884			true	false
FAM210A	NUPL1	0.775021			true	false
FAM210A	HIF1A	0.747801		KEGG_MTOR_SIGNALING_PATHWAY,KEGG_PATHWAYS_IN_CANCER,KEGG_RENAL_CELL_CARCINOMA	true	false
FAM210A	SNAPC1	0.719918			true	false
GK	PEX3	0.702742	KEGG_GLYCEROLIPID_METABOLISM,KEGG_PPAR_SIGNALING_PATHWAY	KEGG_PEROXISOME	true	false
DHRS4	DHRS4L2	0.844822	KEGG_PEROXISOME,KEGG_RETINOL_METABOLISM	KEGG_RETINOL_METABOLISM	true	false
GBAS	RAP1A	0.707394		KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_FOCAL_ADHESION,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,KEGG_LONG_TERM_POTENTIATION,KEGG_MAPK_SIGNALING_PATHWAY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_RENAL_CELL_CARCINOMA	true	false
GBAS	TATDN3	0.769982			true	false
GBAS	KCTD3	0.701075			true	false
GBAS	ERLEC1	0.779815			true	false
GBAS	CCDC104	0.745804			true	false
GBAS	DNAJC10	0.702536			true	false
GBAS	EOGT	0.702046			true	false
GBAS	ARL6IP5	0.712739			true	false
GBAS	SNX4	0.861238			true	false
GBAS	SSR3	0.707195			true	false
GBAS	ZNF639	0.715556			true	false
GBAS	CCDC50	0.702083			true	false
GBAS	SLC30A9	0.753305			true	true
GBAS	OCIAD1	0.72796			true	true
GBAS	TRIM2	0.732668			true	false
GBAS	RWDD4	0.76284			true	false
GBAS	PAIP1	0.749874			true	false
GBAS	MOCS2	0.740601			true	false
GBAS	RNF14	0.701786			true	false
GBAS	NDFIP1	0.701946			true	false
GBAS	CCNG1	0.708941		KEGG_P53_SIGNALING_PATHWAY	true	false
GBAS	CD164	0.724872		KEGG_LYSOSOME	true	false
GBAS	ARHGAP18	0.7051			true	false
GBAS	MPC1	0.71283			true	true
GBAS	HIBADH	0.751644		KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
GBAS	CASD1	0.732141			true	false
GBAS	NDUFA5	0.843027		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
GBAS	ZDHHC2	0.708947			true	false
GBAS	CCDC25	0.7524			true	false
GBAS	ASPH	0.713384			true	false
GBAS	GNAQ	0.71579		KEGG_ALZHEIMERS_DISEASE,KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_GAP_JUNCTION,KEGG_GNRH_SIGNALING_PATHWAY,KEGG_HUNTINGTONS_DISEASE,KEGG_LONG_TERM_DEPRESSION,KEGG_LONG_TERM_POTENTIATION,KEGG_MELANOGENESIS,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	true	false
GBAS	ZMYND11	0.742891			true	false
GBAS	TFAM	0.70607		KEGG_HUNTINGTONS_DISEASE	true	true
GBAS	FAM204A	0.723022			true	false
GBAS	PRDX3	0.80065			true	true
GBAS	GPN3	0.741833			true	false
GBAS	GPC6	0.727582			true	false
GBAS	MNAT1	0.701246		KEGG_NUCLEOTIDE_EXCISION_REPAIR	true	false
GBAS	CASC4	0.765821			true	false
GBAS	RABEP1	0.736853		KEGG_ENDOCYTOSIS	true	false
GBAS	TMX4	0.709632			true	false
GBAS	PLCB1	0.720484		KEGG_ALZHEIMERS_DISEASE,KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_GAP_JUNCTION,KEGG_GNRH_SIGNALING_PATHWAY,KEGG_HUNTINGTONS_DISEASE,KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG_LONG_TERM_DEPRESSION,KEGG_LONG_TERM_POTENTIATION,KEGG_MELANOGENESIS,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,KEGG_WNT_SIGNALING_PATHWAY	true	false
GBAS	TSPAN6	0.707391			true	false
NDUFB7	PRADC1	0.701293	KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE		true	false
NDUFB7	COX5B	0.772205		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB7	NDUFS6	0.780763		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB7	ZNHIT1	0.729344			true	false
NDUFB7	POLR2L	0.704203		KEGG_HUNTINGTONS_DISEASE,KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,KEGG_RNA_POLYMERASE	true	false
NDUFB7	MRPL23	0.706506			true	true
NDUFB7	NDUFS3	0.700906		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB7	COX8A	0.737446		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB7	PRDX5	0.702942		KEGG_PEROXISOME	true	true
NDUFB7	RAB1B	0.712485			true	false
NDUFB7	NDUFS8	0.737173		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB7	COX6A1	0.71413		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB7	MRPS11	0.724305			true	true
NDUFB7	MRPL28	0.772413			true	true
NDUFB7	TSR3	0.702301			true	false
NDUFB7	NDUFB10	0.771009		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB7	TCEB2	0.827282		KEGG_PATHWAYS_IN_CANCER,KEGG_RENAL_CELL_CARCINOMA,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
NDUFB7	LSMD1	0.759632			true	false
NDUFB7	SNF8	0.707422		KEGG_ENDOCYTOSIS	true	false
NDUFB7	ATP5D	0.746017		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB7	C19orf70	0.814312			true	true
NDUFB7	LSM4	0.727654		KEGG_RNA_DEGRADATION,KEGG_SPLICEOSOME	true	false
NDUFB7	COPE	0.791178			true	false
NDUFB7	COX6B1	0.757167		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB7	POLR2I	0.7049		KEGG_HUNTINGTONS_DISEASE,KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,KEGG_RNA_POLYMERASE	true	false
NDUFB7	EMC10	0.706777			true	false
NDUFB7	ROMO1	0.738972			true	true
NDUFB7	DGCR6L	0.726851			true	false
NDUFB7	NDUFB11	0.736997			true	true
NDUFB7	LAGE3	0.71186			true	false
C19orf70	AURKAIP1	0.719565			true	true
C19orf70	APOA1BP	0.72678			true	true
C19orf70	CHCHD5	0.706227			true	true
C19orf70	ARPC4	0.733607		KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
C19orf70	ZNHIT1	0.717611			true	false
C19orf70	TMEM141	0.708865			true	false
C19orf70	CUEDC2	0.711398			true	false
C19orf70	TAF10	0.723749		KEGG_BASAL_TRANSCRIPTION_FACTORS	true	false
C19orf70	MRPL11	0.715285			true	true
C19orf70	MRPL28	0.745155			true	true
C19orf70	TCEB2	0.82242		KEGG_PATHWAYS_IN_CANCER,KEGG_RENAL_CELL_CARCINOMA,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
C19orf70	SNF8	0.720732		KEGG_ENDOCYTOSIS	true	false
C19orf70	ATP5D	0.736689		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
C19orf70	TIMM13	0.71174			true	true
