MitoGene	ProteinGene	Correlation	PathwayList	PathwayList	isMitocondrial	isMitocondrial
MRPS11	PUF60	0.70635		KEGG_SPLICEOSOME	true	false
MRPS11	CDC123	0.72691			true	false
MRPS11	NDUFS3	0.704399		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPS11	PPP1CA	0.755047		KEGG_FOCAL_ADHESION,KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_LONG_TERM_POTENTIATION,KEGG_OOCYTE_MEIOSIS,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	true	false
MRPS11	NDUFA9	0.705425		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPS11	USP5	0.701079			true	false
MRPS11	PSMA4	0.777754		KEGG_PROTEASOME	true	false
MRPS11	HMOX2	0.728704		KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	true	false
MRPS11	HEATR3	0.719938			true	false
MRPS11	ATP6V0D1	0.732348		KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_LYSOSOME,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
MRPS11	NUTF2	0.704894			true	false
MRPS11	TRAPPC1	0.71797			true	false
MRPS11	TUBG1	0.70709			true	false
MRPS11	ICT1	0.721375			true	true
MRPS11	ASNA1	0.752901			true	false
MRPS11	GIPC1	0.721153			true	false
MRPS11	TBCB	0.727252			true	false
MRPS11	MRPS12	0.711217			true	true
MRPS11	TMEM189	0.706845			true	false
MRPS11	CBR1	0.707546		KEGG_ARACHIDONIC_ACID_METABOLISM	true	false
MRPS11	AIFM1	0.705719		KEGG_APOPTOSIS	true	true
XPNPEP3	DFFB	0.741618		KEGG_APOPTOSIS	true	false
XPNPEP3	TARDBP	0.733758			true	false
XPNPEP3	ZMYM6	0.780434			true	false
XPNPEP3	ZMYM1	0.715826			true	false
XPNPEP3	AGO3	0.726665			true	false
XPNPEP3	EFCAB7	0.718695			true	false
XPNPEP3	CEPT1	0.700863			true	false
XPNPEP3	LRIG2	0.759393			true	false
XPNPEP3	ZBTB37	0.708137			true	false
XPNPEP3	C1orf27	0.706548			true	false
XPNPEP3	MDM4	0.717562		KEGG_P53_SIGNALING_PATHWAY	true	false
XPNPEP3	ZNF512	0.754826			true	false
XPNPEP3	GCFC2	0.724011			true	false
XPNPEP3	C2orf68	0.712152			true	false
XPNPEP3	PTCD3	0.756759			true	true
XPNPEP3	KANSL3	0.730158			true	false
XPNPEP3	ZC3H8	0.794097			true	false
XPNPEP3	RABL2A	0.70582			true	false
XPNPEP3	WDR33	0.71808			true	false
XPNPEP3	DCAF17	0.786924			true	false
XPNPEP3	TYW5	0.768028			true	false
XPNPEP3	FAM126B	0.779836			true	false
XPNPEP3	COPS7B	0.760168			true	false
XPNPEP3	NPRL2	0.742973			true	false
XPNPEP3	CCDC66	0.719761			true	false
XPNPEP3	RASA2	0.703594		KEGG_MAPK_SIGNALING_PATHWAY	true	false
XPNPEP3	EIF2B5	0.721849			true	false
XPNPEP3	LMLN	0.710467			true	false
XPNPEP3	RCHY1	0.710572		KEGG_P53_SIGNALING_PATHWAY,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
XPNPEP3	ZCCHC9	0.726991			true	false
XPNPEP3	KIF3A	0.707792			true	false
XPNPEP3	IGIP	0.733375			true	false
XPNPEP3	ARL10	0.750508			true	false
XPNPEP3	ZFP2	0.706611			true	false
XPNPEP3	C6ORF50	0.701908			true	false
XPNPEP3	TRIM27	0.76967			true	false
XPNPEP3	PRR3	0.709591			true	false
XPNPEP3	PEX6	0.717248		KEGG_PEROXISOME	true	false
XPNPEP3	MAP3K7	0.716279		KEGG_ADHERENS_JUNCTION,KEGG_LEISHMANIA_INFECTION,KEGG_MAPK_SIGNALING_PATHWAY,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_WNT_SIGNALING_PATHWAY	true	false
XPNPEP3	GOPC	0.725414			true	false
XPNPEP3	SFT2D1	0.719166			true	false
XPNPEP3	FGFR1OP	0.750594			true	false
XPNPEP3	AVL9	0.732624			true	false
XPNPEP3	CDK13	0.761997			true	false
XPNPEP3	UBN2	0.731839			true	false
XPNPEP3	TRMT10B	0.731274			true	false
XPNPEP3	C9orf41	0.764733			true	false
XPNPEP3	FSD1L	0.721836			true	false
XPNPEP3	COQ4	0.763375			true	true
XPNPEP3	DPH7	0.71866			true	false
XPNPEP3	KIN	0.773691			true	false
XPNPEP3	ZNF485	0.712759			true	false
XPNPEP3	RUFY2	0.756603			true	false
XPNPEP3	MSS51	0.834812			true	false
XPNPEP3	AGAP5	0.736177			true	false
XPNPEP3	RRP8	0.712781			true	false
XPNPEP3	FBXO3	0.729962			true	false
XPNPEP3	HINFP	0.736566			true	false
XPNPEP3	MSANTD2	0.77436			true	false
XPNPEP3	PRR4	0.735462			true	false
XPNPEP3	CAPRIN2	0.702336			true	false
XPNPEP3	C12orf73	0.773504			true	false
XPNPEP3	C12orf76	0.719284			true	false
XPNPEP3	ATXN2	0.761942			true	true
XPNPEP3	SUDS3	0.709145			true	false
XPNPEP3	RNF34	0.703538			true	false
XPNPEP3	OGFOD2	0.705937			true	false
XPNPEP3	GPALPP1	0.778245			true	false
XPNPEP3	CDC16	0.763772		KEGG_CELL_CYCLE,KEGG_OOCYTE_MEIOSIS,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
XPNPEP3	FAM179B	0.746725			true	false
XPNPEP3	ZBTB25	0.718482			true	false
XPNPEP3	PROX2	0.70059			true	false
XPNPEP3	NARG2	0.748504			true	false
XPNPEP3	PARP16	0.700369			true	false
XPNPEP3	ANKS3	0.710858			true	false
XPNPEP3	COG7	0.711156			true	false
XPNPEP3	ZNF785	0.783911			true	false
XPNPEP3	TMEM170A	0.702023			true	false
XPNPEP3	KIAA0753	0.763211			true	false
XPNPEP3	NEURL4	0.711397			true	false
XPNPEP3	CYB5D1	0.703482			true	false
XPNPEP3	AC135178.1	0.773438			true	false
XPNPEP3	TEFM	0.766021			true	true
XPNPEP3	POLG2	0.70585			true	true
XPNPEP3	ENDOV	0.714077			true	false
XPNPEP3	THOC1	0.70082		KEGG_SPLICEOSOME	true	false
XPNPEP3	C18orf25	0.713979			true	false
XPNPEP3	HDHD2	0.742932			true	false
XPNPEP3	MBD1	0.762684			true	false
XPNPEP3	CXXC1	0.72532			true	false
XPNPEP3	POLI	0.737305			true	false
XPNPEP3	TIMM21	0.731524			true	true
XPNPEP3	ZNF790	0.736624			true	false
XPNPEP3	HKR1	0.746887			true	false
XPNPEP3	ZNF527	0.700034			true	false
XPNPEP3	ZNF793	0.735309			true	false
XPNPEP3	ZNF285	0.715162			true	false
XPNPEP3	PPP1R37	0.750103			true	false
XPNPEP3	ZNF808	0.762273			true	false
XPNPEP3	ZNF320	0.719579			true	false
XPNPEP3	COMMD7	0.700636			true	false
XPNPEP3	L3MBTL1	0.702496			true	false
XPNPEP3	SETD4	0.758805			true	false
XPNPEP3	CBY1	0.710368			true	false
XPNPEP3	TRAPPC2	0.713124			true	false
XPNPEP3	SPIN3	0.711794			true	false
XPNPEP3	RBM41	0.730013			true	false
PDP1	ZNF593	0.776299			true	false
PDP1	SESN2	0.810704		KEGG_P53_SIGNALING_PATHWAY	true	false
PDP1	CTH	0.770694		KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,KEGG_NITROGEN_METABOLISM,KEGG_SELENOAMINO_ACID_METABOLISM	true	false
PDP1	CDC42SE1	0.726025			true	false
PDP1	ISG20L2	0.799505			true	false
PDP1	UAP1	0.738549		KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	true	false
PDP1	SLC19A2	0.708083			true	false
PDP1	REL	0.826775			true	false
PDP1	DUSP2	0.712623		KEGG_MAPK_SIGNALING_PATHWAY	true	false
PDP1	RANBP2	0.761593			true	false
PDP1	ZDBF2	0.728301			true	false
PDP1	USP37	0.720338			true	false
PDP1	TMEM198	0.798177			true	false
PDP1	PRSS56	0.703637			true	false
PDP1	TWIST2	0.700048			true	false
PDP1	SNRK	0.805804			true	false
PDP1	SELK	0.796314			true	false
PDP1	SKIL	0.725071			true	false
PDP1	TFRC	0.73446		KEGG_ENDOCYTOSIS,KEGG_HEMATOPOIETIC_CELL_LINEAGE	true	false
PDP1	KLF3	0.826897			true	false
PDP1	NAP1L5	0.721242			true	false
PDP1	C4orf33	0.741212			true	false
PDP1	TMEM184C	0.738446			true	false
PDP1	PRMT10	0.824327			true	false
PDP1	NAF1	0.747512			true	false
PDP1	PDE4D	0.718625		KEGG_PURINE_METABOLISM	true	false
PDP1	JMY	0.758319			true	false
PDP1	CHD1	0.745828			true	false
PDP1	SLC22A4	0.740467			true	true
PDP1	YTHDF3	0.72519			true	false
PDP1	RNF139	0.732355			true	false
PDP1	B4GALT1	0.750804		KEGG_GALACTOSE_METABOLISM,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG_N_GLYCAN_BIOSYNTHESIS	true	false
PDP1	ZFAND5	0.756085			true	false
PDP1	TLE1	0.732361			true	false
PDP1	NR4A3	0.77432			true	false
PDP1	CREM	0.743917			true	false
PDP1	AVPI1	0.743318			true	false
PDP1	USP2	0.778013			true	false
PDP1	CCNT1	0.787018			true	false
PDP1	TBX3	0.787812			true	false
PDP1	VPS37B	0.846655		KEGG_ENDOCYTOSIS	true	false
PDP1	TSC22D1	0.718961			true	false
PDP1	CAB39L	0.70965		KEGG_MTOR_SIGNALING_PATHWAY	true	false
PDP1	PCNXL4	0.715056			true	false
PDP1	ARG2	0.819362		KEGG_ARGININE_AND_PROLINE_METABOLISM	true	true
PDP1	CALM1	0.723415		KEGG_ALZHEIMERS_DISEASE,KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_GLIOMA,KEGG_GNRH_SIGNALING_PATHWAY,KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_LONG_TERM_POTENTIATION,KEGG_MELANOGENESIS,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_OLFACTORY_TRANSDUCTION,KEGG_OOCYTE_MEIOSIS,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	true	false
PDP1	PARD6A	0.75135		KEGG_ENDOCYTOSIS,KEGG_TIGHT_JUNCTION	true	false
PDP1	NDEL1	0.839707			true	false
PDP1	ALDH3A2	0.722568		KEGG_ARGININE_AND_PROLINE_METABOLISM,KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,KEGG_BETA_ALANINE_METABOLISM,KEGG_BUTANOATE_METABOLISM,KEGG_FATTY_ACID_METABOLISM,KEGG_GLYCEROLIPID_METABOLISM,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_HISTIDINE_METABOLISM,KEGG_LIMONENE_AND_PINENE_DEGRADATION,KEGG_LYSINE_DEGRADATION,KEGG_PROPANOATE_METABOLISM,KEGG_PYRUVATE_METABOLISM,KEGG_TRYPTOPHAN_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
PDP1	TOB1	0.754976			true	false
PDP1	USP36	0.791674			true	false
PDP1	FN3K	0.715308			true	false
PDP1	CHMP1B	0.750558		KEGG_ENDOCYTOSIS	true	false
PDP1	GATA6	0.735444			true	false
PDP1	C19orf26	0.783207			true	false
PDP1	MIDN	0.782309			true	false
PDP1	LYPD3	0.797015			true	false
PDP1	ZNF331	0.761327			true	false
PDP1	SNX21	0.748278			true	false
PDP1	DDX27	0.749599			true	false
PDP1	AURKA	0.814676		KEGG_OOCYTE_MEIOSIS	true	false
PDP1	SIK1	0.820857			true	false
PDP1	MAFF	0.704983			true	false
PDP1	JOSD1	0.847372			true	false
PDP1	TOB2	0.769121			true	false
PDP1	SYAP1	0.748789			true	false
PDP1	KLHL15	0.820306			true	false
PDP1	SLC10A3	0.781335			true	false
ECI1	RHOC	0.707884	KEGG_FATTY_ACID_METABOLISM		true	false
ECI1	FBXL15	0.701173			true	false
ECI1	FADS3	0.704725			true	false
ECI1	NDUFS8	0.706348		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
ECI1	C19orf70	0.70957			true	true
ECI1	SELM	0.729378			true	false
SLC25A29	WBP2	0.707421			true	false
SLMO2	SDE2	0.715363			true	false
SLMO2	G3BP2	0.748195			true	false
SLMO2	PPP2CA	0.716892		KEGG_LONG_TERM_DEPRESSION,KEGG_OOCYTE_MEIOSIS,KEGG_TGF_BETA_SIGNALING_PATHWAY,KEGG_TIGHT_JUNCTION,KEGG_WNT_SIGNALING_PATHWAY	true	false
SLC25A39	ACAP3	0.721335		KEGG_ENDOCYTOSIS	true	false
SLC25A39	DENND4B	0.730089			true	false
SLC25A39	RUSC1	0.724414			true	false
SLC25A39	NDUFB2	0.744237		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
SLC25A39	SCRIB	0.708008			true	false
SLC25A39	DGAT1	0.709373		KEGG_GLYCEROLIPID_METABOLISM,KEGG_RETINOL_METABOLISM	true	false
SLC25A39	SDCCAG3	0.706055			true	false
SLC25A39	C9orf142	0.743343			true	false
SLC25A39	NDOR1	0.706753			true	false
SLC25A39	CAPN15	0.721254			true	false
SLC25A39	FAM195A	0.711622			true	true
SLC25A39	E2F4	0.702329		KEGG_CELL_CYCLE,KEGG_TGF_BETA_SIGNALING_PATHWAY	true	false
SLC25A39	CNTNAP1	0.725985		KEGG_CELL_ADHESION_MOLECULES_CAMS	true	false
SLC25A39	NAT9	0.721079			true	false
SLC25A39	SSBP4	0.783356			true	false
SLC25A39	TMEM161A	0.759706			true	false
SLC25A39	ZDHHC8	0.71063			true	false
SLC25A39	LZTR1	0.715957			true	false
NDUFB3	RPL26L1	0.715275	KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	KEGG_RIBOSOME	true	false
NDUFB3	GTF3C6	0.77952			true	false
NDUFB3	CHCHD1	0.722578			true	true
NDUFB3	NDUFA12	0.81528			true	true
NDUFB3	SNRPF	0.701393		KEGG_SPLICEOSOME	true	false
NDUFB3	MRPL52	0.711537			true	true
NDUFB3	FKBP3	0.7778			true	false
NDUFB3	UQCR10	0.706199		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
REXO2	KLHDC2	0.706075			true	false
GATM	RYK	0.702061	KEGG_ARGININE_AND_PROLINE_METABOLISM,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM		true	false
GATM	TSPAN5	0.726048			true	false
GATM	CMBL	0.726066			true	false
GATM	PLXNC1	0.761141		KEGG_AXON_GUIDANCE	true	false
GATM	DPF3	0.717645			true	false
EARS2	DFFA	0.733319	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	KEGG_APOPTOSIS	true	false
EARS2	PARP1	0.705893		KEGG_BASE_EXCISION_REPAIR	true	false
EARS2	HEATR1	0.714997			true	false
EARS2	MRPL19	0.730953			true	true
EARS2	WDR12	0.726759			true	false
EARS2	LARS2	0.748825		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	true	true
EARS2	MINA	0.811806			true	false
EARS2	TMEM39A	0.731479			true	false
EARS2	RABL3	0.708288			true	false
EARS2	SRPRB	0.715711		KEGG_PROTEIN_EXPORT	true	false
EARS2	GEMIN5	0.70088			true	false
EARS2	PRKDC	0.701759		KEGG_CELL_CYCLE,KEGG_NON_HOMOLOGOUS_END_JOINING	true	false
EARS2	STT3A	0.727085		KEGG_N_GLYCAN_BIOSYNTHESIS	true	false
EARS2	ASUN	0.700743			true	false
EARS2	COPZ1	0.702024			true	false
EARS2	CCT2	0.711503			true	false
EARS2	POLR3B	0.751949		KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,KEGG_RNA_POLYMERASE	true	false
EARS2	MLEC	0.736334			true	false
EARS2	DKC1	0.726658			true	false
MTFMT	ACOX1	0.741392	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,KEGG_ONE_CARBON_POOL_BY_FOLATE	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,KEGG_FATTY_ACID_METABOLISM,KEGG_PEROXISOME,KEGG_PPAR_SIGNALING_PATHWAY	true	true
PTCD2	STPG1	0.701199			true	false
PTCD2	PAFAH2	0.786961		KEGG_ETHER_LIPID_METABOLISM	true	false
PTCD2	EYA3	0.726433			true	false
PTCD2	FPGT	0.709646		KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	true	false
PTCD2	ZZZ3	0.722882			true	false
PTCD2	KLHL12	0.722062			true	false
PTCD2	LMAN2L	0.742586			true	false
PTCD2	METTL6	0.740841		KEGG_HISTIDINE_METABOLISM,KEGG_SELENOAMINO_ACID_METABOLISM,KEGG_TYROSINE_METABOLISM	true	false
PTCD2	ZNF619	0.744785			true	false
PTCD2	ZKSCAN7	0.701083			true	false
PTCD2	HLTF	0.746802			true	false
PTCD2	CEP19	0.703495			true	false
PTCD2	GIN1	0.733406			true	false
PTCD2	AP3M2	0.758301		KEGG_LYSOSOME	true	false
PTCD2	THNSL1	0.758807			true	true
PTCD2	ZNF239	0.705192			true	false
PTCD2	R3HCC1L	0.702438			true	false
PTCD2	GPAM	0.732387		KEGG_GLYCEROLIPID_METABOLISM,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	true	true
PTCD2	RP11-111M22.2	0.769626			true	false
PTCD2	TMEM25	0.712789			true	false
PTCD2	TTC5	0.77669			true	false
PTCD2	FAM179B	0.701902			true	false
PTCD2	EXD2	0.750687			true	false
PTCD2	VPS35	0.739348			true	false
PTCD2	ZNF285	0.736962			true	false
PTCD2	ZFP64	0.730305			true	false
ECHDC1	SLC39A10	0.717772			true	false
ECHDC1	B3GALNT1	0.713721		KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	true	false
ECHDC1	ZNF391	0.719214			true	false
ECHDC1	RNF170	0.76649			true	false
ECHDC1	RMI1	0.724031			true	false
ECHDC1	DENR	0.770602			true	false
HARS2	DFFB	0.790847	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	KEGG_APOPTOSIS	true	false
HARS2	THAP3	0.707995			true	false
HARS2	XKR8	0.766215			true	false
HARS2	ZNF691	0.790909			true	false
HARS2	MED8	0.700961			true	false
HARS2	C1orf52	0.715131			true	false
HARS2	RWDD3	0.703714			true	false
HARS2	TRMT13	0.700907			true	false
HARS2	AP4B1	0.815071		KEGG_LYSOSOME	true	false
HARS2	NBPF9	0.742501			true	false
HARS2	SCNM1	0.820479			true	false
HARS2	CLK2	0.800099			true	false
HARS2	TMEM81	0.709924			true	false
HARS2	NVL	0.700199			true	false
HARS2	C1orf131	0.797469			true	false
HARS2	SH3BP5L	0.811559			true	false
HARS2	C2orf44	0.716027			true	false
HARS2	C2orf42	0.714242			true	false
HARS2	TTC31	0.705643			true	false
HARS2	PTCD3	0.762875			true	true
HARS2	COA5	0.713136			true	true
HARS2	ZC3H8	0.721793			true	false
HARS2	DCAF17	0.724945			true	false
HARS2	TYW5	0.821446			true	false
HARS2	BCS1L	0.733734			true	true
HARS2	COPS7B	0.787968			true	false
HARS2	CCDC174	0.712968			true	false
HARS2	ACAA1	0.727027		KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,KEGG_FATTY_ACID_METABOLISM,KEGG_PEROXISOME,KEGG_PPAR_SIGNALING_PATHWAY,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
HARS2	NME6	0.743061		KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM	true	true
HARS2	CEP97	0.738377			true	false
HARS2	RCHY1	0.811262		KEGG_P53_SIGNALING_PATHWAY,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
HARS2	PPID	0.745916		KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_HUNTINGTONS_DISEASE,KEGG_PARKINSONS_DISEASE	true	false
HARS2	ZCCHC9	0.812459			true	false
HARS2	GIN1	0.751795			true	false
HARS2	C5orf54	0.723597			true	false
HARS2	SNRNP48	0.706953			true	false
HARS2	BTN2A1	0.780877			true	false
HARS2	ZSCAN9	0.792067			true	false
HARS2	TRIM27	0.744803			true	false
HARS2	PRR3	0.720064			true	false
HARS2	KLC4	0.760993			true	false
HARS2	TJAP1	0.821449		KEGG_TIGHT_JUNCTION	true	false
HARS2	GOPC	0.772178			true	false
HARS2	YAE1D1	0.789664			true	false
HARS2	CDK13	0.738808			true	false
HARS2	STX1A	0.726912		KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	true	false
HARS2	MTERF	0.798905			true	true
HARS2	RBM48	0.746847			true	false
HARS2	ZNF212	0.708519			true	false
HARS2	ZNF775	0.703672			true	false
HARS2	FNTA	0.705408			true	false
HARS2	ZNF623	0.736525			true	false
HARS2	TRMT10B	0.779351			true	false
HARS2	EXOSC3	0.723949		KEGG_RNA_DEGRADATION	true	false
HARS2	NOL8	0.806332			true	false
HARS2	KIN	0.736408			true	false
HARS2	ZNF485	0.733339			true	false
HARS2	MSS51	0.701295			true	false
HARS2	AGAP5	0.715464			true	false
HARS2	BUB3	0.725679		KEGG_CELL_CYCLE	true	false
HARS2	FAM160A2	0.70925			true	false
HARS2	RRP8	0.793732			true	false
HARS2	ZNF214	0.704357			true	false
HARS2	CPSF7	0.709656			true	false
HARS2	TUT1	0.766351			true	false
HARS2	RBM4B	0.76176			true	false
HARS2	EED	0.759455			true	false
HARS2	ANKRD49	0.728921			true	false
HARS2	HINFP	0.818908			true	false
HARS2	ZNF202	0.733652			true	false
HARS2	MSANTD2	0.713148			true	false
HARS2	NFRKB	0.720479			true	false
HARS2	ING4	0.763414			true	false
HARS2	ZNF384	0.720186			true	false
HARS2	AAAS	0.760917			true	false
HARS2	TARBP2	0.715968			true	false
HARS2	C12orf73	0.836411			true	false
HARS2	C12orf76	0.844157			true	false
HARS2	RNF34	0.782992			true	false
HARS2	ZCCHC8	0.735527			true	false
HARS2	DDX55	0.79298			true	false
HARS2	SUPT20H	0.773811			true	false
HARS2	MRPS31	0.704826			true	true
HARS2	GPALPP1	0.706064			true	false
HARS2	TGDS	0.76197			true	false
HARS2	CDC16	0.702392		KEGG_CELL_CYCLE,KEGG_OOCYTE_MEIOSIS,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
HARS2	ACIN1	0.78513		KEGG_SPLICEOSOME	true	false
HARS2	ALKBH1	0.72723			true	true
HARS2	NARG2	0.700538			true	false
HARS2	WDR73	0.707848			true	false
HARS2	ZNF205	0.767174			true	false
HARS2	TNRC6A	0.705665			true	false
HARS2	ZNF785	0.739204			true	false
HARS2	CNEP1R1	0.776824			true	false
HARS2	COQ9	0.729986			true	true
HARS2	TMEM199	0.70901			true	false
HARS2	TEFM	0.735804			true	true
HARS2	FAM134C	0.719542			true	false
HARS2	PCTP	0.708483			true	false
HARS2	POLG2	0.727462			true	true
HARS2	AMZ2	0.721287			true	false
HARS2	GGA3	0.709068		KEGG_LYSOSOME	true	false
HARS2	SLC26A11	0.708533			true	false
HARS2	MBD1	0.785998			true	false
HARS2	CXXC1	0.768879			true	false
HARS2	POLI	0.724515			true	false
HARS2	TIMM21	0.819126			true	true
HARS2	ZNF823	0.784574			true	false
HARS2	ZNF443	0.750643			true	false
HARS2	SUGP1	0.722551			true	false
HARS2	MAU2	0.704303			true	false
HARS2	ATP13A1	0.732054			true	false
HARS2	ZNF181	0.709608			true	false
HARS2	ZNF599	0.704107			true	false
HARS2	ZFP82	0.700493			true	false
HARS2	ZNF230	0.716981			true	false
HARS2	ZNF224	0.735742			true	false
HARS2	ZNF225	0.791864			true	false
HARS2	ZNF285	0.72725			true	false
HARS2	PTOV1	0.700739			true	false
HARS2	ZNF320	0.706967			true	false
HARS2	ZNF816	0.711801			true	false
HARS2	ZNF549	0.719693			true	false
HARS2	ZNF550	0.712914			true	false
HARS2	ZNF211	0.735946			true	false
HARS2	ZNF133	0.801852			true	false
HARS2	RAE1	0.709786			true	false
HARS2	SETD4	0.702495			true	false
HARS2	RBM10	0.723613			true	false
APOA1BP	SRM	0.755131		KEGG_ARGININE_AND_PROLINE_METABOLISM,KEGG_BETA_ALANINE_METABOLISM,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,KEGG_GLUTATHIONE_METABOLISM	true	false
APOA1BP	PRADC1	0.713817			true	false
APOA1BP	CAMK1	0.71122			true	false
APOA1BP	NDUFAF3	0.707599			true	true
APOA1BP	NDUFS6	0.77966		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
APOA1BP	CLTB	0.702704		KEGG_ENDOCYTOSIS,KEGG_HUNTINGTONS_DISEASE,KEGG_LYSOSOME	true	false
APOA1BP	CYC1	0.730179		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
APOA1BP	SIGMAR1	0.720332			true	false
APOA1BP	PTGES2	0.710747		KEGG_ARACHIDONIC_ACID_METABOLISM	true	true
APOA1BP	YIF1A	0.706377			true	false
APOA1BP	NDUFS8	0.823913		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
APOA1BP	ULK3	0.722171		KEGG_MTOR_SIGNALING_PATHWAY,KEGG_REGULATION_OF_AUTOPHAGY	true	false
APOA1BP	TCEB2	0.711733		KEGG_PATHWAYS_IN_CANCER,KEGG_RENAL_CELL_CARCINOMA,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
