MitoGene	ProteinGene	Correlation	PathwayList	PathwayList	isMitocondrial	isMitocondrial
PTCD3	RAB3GAP2	0.73408			true	false
PTCD3	TTC13	0.750105			true	false
PTCD3	ARID4B	0.711326			true	false
PTCD3	SDCCAG8	0.718944			true	false
PTCD3	COX20	0.793335			true	true
PTCD3	SUPT7L	0.758321			true	false
PTCD3	NDUFAF7	0.753391			true	true
PTCD3	AHSA2	0.706448			true	false
PTCD3	TIA1	0.796905			true	false
PTCD3	ZNF638	0.80862			true	false
PTCD3	MITD1	0.709308			true	false
PTCD3	C2orf49	0.740772			true	false
PTCD3	GCC2	0.709094			true	false
PTCD3	ZC3H8	0.710485			true	false
PTCD3	CCNT2	0.810889			true	false
PTCD3	FASTKD1	0.715293			true	true
PTCD3	ATF2	0.736277		KEGG_MAPK_SIGNALING_PATHWAY	true	false
PTCD3	PMS1	0.765557			true	false
PTCD3	SF3B1	0.723781		KEGG_SPLICEOSOME	true	false
PTCD3	TYW5	0.734124			true	false
PTCD3	CARF	0.733513			true	false
PTCD3	KANSL1L	0.719323			true	false
PTCD3	TRNT1	0.747185			true	true
PTCD3	MRPS25	0.806244			true	true
PTCD3	SACM1L	0.716089			true	false
PTCD3	RBM6	0.723797			true	false
PTCD3	RBM5	0.738404			true	false
PTCD3	CCDC66	0.819221			true	false
PTCD3	SENP7	0.725857			true	false
PTCD3	WDR52	0.709798			true	false
PTCD3	SPICE1	0.767134			true	false
PTCD3	IQCB1	0.713932			true	false
PTCD3	CCDC14	0.758586			true	false
PTCD3	MBD4	0.777755		KEGG_BASE_EXCISION_REPAIR	true	false
PTCD3	DNAJC13	0.708764			true	false
PTCD3	NPHP3	0.770424			true	false
PTCD3	RASA2	0.753098		KEGG_MAPK_SIGNALING_PATHWAY	true	false
PTCD3	ATR	0.761908		KEGG_CELL_CYCLE,KEGG_P53_SIGNALING_PATHWAY	true	false
PTCD3	U2SURP	0.82636		KEGG_SPLICEOSOME	true	false
PTCD3	SLC33A1	0.70166		KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	true	false
PTCD3	TTC14	0.775949			true	false
PTCD3	NCBP2	0.707588		KEGG_SPLICEOSOME	true	false
PTCD3	LMLN	0.774155			true	false
PTCD3	ANAPC4	0.775002		KEGG_CELL_CYCLE,KEGG_OOCYTE_MEIOSIS,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
PTCD3	NFXL1	0.70072			true	false
PTCD3	DCUN1D4	0.780184			true	false
PTCD3	CEP135	0.764981			true	false
PTCD3	RUFY3	0.727083			true	false
PTCD3	THAP6	0.7497			true	false
PTCD3	C4orf29	0.739493			true	false
PTCD3	SMARCA5	0.73177			true	false
PTCD3	CEP44	0.749781			true	false
PTCD3	C5orf28	0.708228			true	false
PTCD3	SLC38A9	0.70871			true	false
PTCD3	PPWD1	0.768896			true	true
PTCD3	SREK1	0.721135			true	false
PTCD3	ANKRA2	0.717341			true	false
PTCD3	POLK	0.766239			true	false
PTCD3	ZFYVE16	0.72319		KEGG_TGF_BETA_SIGNALING_PATHWAY	true	false
PTCD3	RASA1	0.755333		KEGG_AXON_GUIDANCE,KEGG_MAPK_SIGNALING_PATHWAY	true	false
PTCD3	TMEM161B	0.783716			true	false
PTCD3	PPIP5K2	0.750392			true	false
PTCD3	ATG12	0.736168		KEGG_REGULATION_OF_AUTOPHAGY,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	true	false
PTCD3	LYRM7	0.729654			true	true
PTCD3	RAD50	0.711364		KEGG_HOMOLOGOUS_RECOMBINATION,KEGG_NON_HOMOLOGOUS_END_JOINING	true	false
PTCD3	MED7	0.707728			true	false
PTCD3	CLK4	0.73309			true	false
PTCD3	ZNF354B	0.80856			true	false
PTCD3	HNRNPH1	0.792322			true	false
PTCD3	ZFP62	0.722918			true	false
PTCD3	PRPF4B	0.766657			true	false
PTCD3	SNRNP48	0.72775			true	false
PTCD3	SLC35B3	0.718738			true	false
PTCD3	ATAT1	0.738225			true	false
PTCD3	SENP6	0.745285			true	false
PTCD3	IBTK	0.742781			true	false
PTCD3	KIAA1009	0.746321			true	false
PTCD3	SNX14	0.732089			true	false
PTCD3	PNISR	0.770601			true	false
PTCD3	USP45	0.786046			true	false
PTCD3	HACE1	0.736468			true	false
PTCD3	CEP57L1	0.737555			true	false
PTCD3	TUBE1	0.80565			true	false
PTCD3	GOPC	0.757716			true	false
PTCD3	TRMT11	0.745266		KEGG_HISTIDINE_METABOLISM,KEGG_SELENOAMINO_ACID_METABOLISM,KEGG_TYROSINE_METABOLISM	true	true
PTCD3	SFT2D1	0.70582			true	false
PTCD3	FGFR1OP	0.803662			true	false
PTCD3	SNX13	0.74489			true	false
PTCD3	COA1	0.7518			true	true
PTCD3	ZNF680	0.717243			true	false
PTCD3	DMTF1	0.804028			true	false
PTCD3	KRIT1	0.792537			true	false
PTCD3	GATAD1	0.706637			true	false
PTCD3	FAM133B	0.706076			true	false
PTCD3	NAPEPLD	0.703067			true	false
PTCD3	POT1	0.720926			true	false
PTCD3	IKBKB	0.704054		KEGG_ACUTE_MYELOID_LEUKEMIA,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_APOPTOSIS,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_MAPK_SIGNALING_PATHWAY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_PANCREATIC_CANCER,KEGG_PATHWAYS_IN_CANCER,KEGG_PROSTATE_CANCER,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_SMALL_CELL_LUNG_CANCER,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_TYPE_II_DIABETES_MELLITUS,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	true	false
PTCD3	CSPP1	0.781444			true	false
PTCD3	ZFAND1	0.723584			true	false
PTCD3	TMEM67	0.724707			true	false
PTCD3	DPY19L4	0.703487			true	false
PTCD3	PHF20L1	0.778495			true	false
PTCD3	UHRF2	0.816155			true	false
PTCD3	ZDHHC21	0.70477			true	false
PTCD3	HAUS6	0.750121			true	false
PTCD3	MTAP	0.702777		KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	true	false
PTCD3	TRMT10B	0.720585			true	false
PTCD3	NOL8	0.755903			true	false
PTCD3	PTPDC1	0.709905			true	false
PTCD3	NCBP1	0.74387		KEGG_SPLICEOSOME	true	false
PTCD3	IKBKAP	0.780193			true	false
PTCD3	CNTRL	0.754897			true	false
PTCD3	ZBTB26	0.702007			true	false
PTCD3	KIN	0.776714			true	false
PTCD3	FAM188A	0.705329			true	false
PTCD3	NSUN6	0.734712			true	false
PTCD3	ANKRD26	0.718556			true	false
PTCD3	ZNF248	0.721713			true	false
PTCD3	ZNF37A	0.712443			true	false
PTCD3	HERC4	0.81588		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
PTCD3	RUFY2	0.710664			true	false
PTCD3	HECTD2	0.763075			true	false
PTCD3	FRA10AC1	0.791506			true	false
PTCD3	SEC31B	0.709216			true	false
PTCD3	ZDHHC6	0.775506			true	false
PTCD3	INPP5F	0.718547			true	false
PTCD3	WDR11	0.755225			true	false
PTCD3	ZBED5	0.77567			true	false
PTCD3	TTC17	0.759233			true	false
PTCD3	FNBP4	0.745838			true	false
PTCD3	TMEM126B	0.730302			true	true
PTCD3	CREBZF	0.780713			true	false
PTCD3	ATM	0.736951		KEGG_APOPTOSIS,KEGG_CELL_CYCLE,KEGG_P53_SIGNALING_PATHWAY	true	false
PTCD3	MSANTD2	0.786122			true	false
PTCD3	C2CD5	0.7611			true	false
PTCD3	FGFR1OP2	0.740209			true	false
PTCD3	CAPRIN2	0.726126			true	false
PTCD3	IRAK4	0.764546		KEGG_APOPTOSIS,KEGG_LEISHMANIA_INFECTION,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	true	false
PTCD3	PAN2	0.74787			true	false
PTCD3	MON2	0.780588			true	false
PTCD3	ZFC3H1	0.730142			true	false
PTCD3	ZDHHC17	0.73844			true	false
PTCD3	CEP290	0.75171			true	false
PTCD3	CCDC41	0.734118			true	false
PTCD3	VEZT	0.702796			true	false
PTCD3	KIAA1033	0.794443			true	false
PTCD3	IFT81	0.708034			true	false
PTCD3	ZCCHC8	0.745716			true	false
PTCD3	RSRC2	0.70216			true	false
PTCD3	ZNF84	0.82712			true	false
PTCD3	ZNF140	0.744552			true	false
PTCD3	MPHOSPH8	0.705208			true	false
PTCD3	CENPJ	0.702636			true	false
PTCD3	USPL1	0.707676			true	false
PTCD3	N4BP2L2	0.716763			true	false
PTCD3	MTRF1	0.744709			true	true
PTCD3	CDADC1	0.710783			true	false
PTCD3	SETDB2	0.714584		KEGG_LYSINE_DEGRADATION	true	false
PTCD3	PHF11	0.772415			true	false
PTCD3	RBM26	0.763158			true	false
PTCD3	TGDS	0.73027			true	false
PTCD3	TPP2	0.757122			true	false
PTCD3	ARGLU1	0.745559			true	false
PTCD3	PCID2	0.729092			true	false
PTCD3	METTL3	0.76274			true	false
PTCD3	PNN	0.738096			true	false
PTCD3	NEMF	0.701752			true	false
PTCD3	ZBTB1	0.750757			true	false
PTCD3	MLH3	0.767753		KEGG_MISMATCH_REPAIR	true	false
PTCD3	KATNBL1	0.776915			true	false
PTCD3	UBR1	0.710083			true	false
PTCD3	TRPM7	0.787933			true	false
PTCD3	ZNF280D	0.751313			true	false
PTCD3	NARG2	0.76177			true	false
PTCD3	ADPGK	0.711323			true	false
PTCD3	C16orf52	0.714778			true	false
PTCD3	ZNF785	0.724903			true	false
PTCD3	C17orf85	0.771445			true	false
PTCD3	KIAA0753	0.764654			true	false
PTCD3	AKAP10	0.732263			true	true
PTCD3	NLK	0.700673		KEGG_ADHERENS_JUNCTION,KEGG_MAPK_SIGNALING_PATHWAY,KEGG_WNT_SIGNALING_PATHWAY	true	false
PTCD3	UTP6	0.741302			true	false
PTCD3	LUC7L3	0.754584			true	false
PTCD3	POLG2	0.779629			true	true
PTCD3	THOC1	0.854197		KEGG_SPLICEOSOME	true	false
PTCD3	ENOSF1	0.701909			true	false
PTCD3	METTL4	0.713328			true	false
PTCD3	SMCHD1	0.727628			true	false
PTCD3	ZNF397	0.772644			true	false
PTCD3	RPRD1A	0.762387			true	false
PTCD3	POLI	0.739621			true	false
PTCD3	TMX3	0.810226			true	false
PTCD3	ZNF558	0.758622			true	false
PTCD3	ZNF44	0.702312			true	false
PTCD3	SUGP2	0.770197			true	false
PTCD3	ZNF302	0.747682			true	false
PTCD3	ZNF181	0.713495			true	false
PTCD3	ZNF793	0.724573			true	false
PTCD3	ZNF224	0.720622			true	false
PTCD3	ZNF83	0.710069			true	false
PTCD3	RBM39	0.811486			true	false
PTCD3	STX16	0.768626		KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	true	false
PTCD3	LTN1	0.706371			true	false
PTCD3	PAXBP1	0.812761			true	false
PTCD3	BRWD1	0.706751			true	false
PTCD3	RABL2B	0.702345			true	false
PTCD3	CXorf23	0.727546			true	false
PTCD3	OGT	0.72187			true	false
PTCD3	ALG13	0.76919		KEGG_N_GLYCAN_BIOSYNTHESIS	true	false
PTCD3	THOC2	0.721058		KEGG_SPLICEOSOME	true	false
PTCD3	PHF6	0.711663			true	false
PTCD3	FAM122B	0.729572			true	false
PTCD3	ZNF75D	0.740259			true	false
PTCD3	DDX26B	0.725299			true	false
RNMTL1	GPATCH3	0.706558			true	false
AK2	FARSB	0.712249	KEGG_PURINE_METABOLISM	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	true	false
TMEM70	RPF1	0.703295			true	false
TMEM70	SEP15	0.708145			true	false
TMEM70	TIMM17A	0.73211			true	true
TMEM70	SF3B14	0.706461		KEGG_SPLICEOSOME	true	false
TMEM70	HAT1	0.761073			true	false
TMEM70	BZW1	0.708467			true	false
TMEM70	SUMO1	0.724492			true	false
TMEM70	IFT57	0.703861		KEGG_HUNTINGTONS_DISEASE	true	false
TMEM70	ATG3	0.722774		KEGG_REGULATION_OF_AUTOPHAGY	true	false
TMEM70	SUB1	0.74181			true	false
TMEM70	BRIX1	0.747891			true	false
TMEM70	PAIP1	0.717437			true	false
TMEM70	TAF9	0.700986		KEGG_BASAL_TRANSCRIPTION_FACTORS	true	false
TMEM70	CCNH	0.71298		KEGG_CELL_CYCLE,KEGG_NUCLEOTIDE_EXCISION_REPAIR	true	false
TMEM70	CAPZA2	0.706182			true	false
TMEM70	TCEB1	0.727205		KEGG_PATHWAYS_IN_CANCER,KEGG_RENAL_CELL_CARCINOMA,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
TMEM70	ATP6V1G1	0.70083		KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
TMEM70	DCUN1D5	0.703494			true	false
TMEM70	PSMA3	0.710182		KEGG_PROTEASOME	true	false
TMEM70	BTBD1	0.713498			true	false
TMEM70	DPM1	0.717219		KEGG_N_GLYCAN_BIOSYNTHESIS	true	false
MCUR1	FBXO28	0.769029			true	false
MCUR1	RAB10	0.725098			true	false
MCUR1	ARL5A	0.749289			true	false
MCUR1	MFSD6	0.714008			true	false
MCUR1	OSBPL11	0.761649			true	false
MCUR1	PIK3CB	0.711449		KEGG_ACUTE_MYELOID_LEUKEMIA,KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,KEGG_APOPTOSIS,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG_COLORECTAL_CANCER,KEGG_ENDOMETRIAL_CANCER,KEGG_ERBB_SIGNALING_PATHWAY,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG_FOCAL_ADHESION,KEGG_GLIOMA,KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_JAK_STAT_SIGNALING_PATHWAY,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,KEGG_MELANOMA,KEGG_MTOR_SIGNALING_PATHWAY,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_NON_SMALL_CELL_LUNG_CANCER,KEGG_PANCREATIC_CANCER,KEGG_PATHWAYS_IN_CANCER,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_PROSTATE_CANCER,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG_RENAL_CELL_CARCINOMA,KEGG_SMALL_CELL_LUNG_CANCER,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_TYPE_II_DIABETES_MELLITUS,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_VEGF_SIGNALING_PATHWAY	true	false
MCUR1	AADACL2	0.732301			true	false
MCUR1	NIPAL1	0.773052			true	false
MCUR1	PTPN13	0.798719			true	false
MCUR1	TMEM154	0.768163			true	false
MCUR1	CLCN3	0.823305			true	false
MCUR1	MFAP3L	0.708252			true	false
MCUR1	ELOVL4	0.772609			true	false
MCUR1	ESRP1	0.750666			true	false
MCUR1	MEGF9	0.778301			true	false
MCUR1	ACBD5	0.762323			true	false
MCUR1	MPP7	0.743326			true	false
MCUR1	IDE	0.72396		KEGG_ALZHEIMERS_DISEASE	true	true
MCUR1	ZW10	0.731513			true	false
MCUR1	SCEL	0.73741			true	false
MCUR1	FRMD6	0.723203			true	false
MCUR1	RORA	0.700747			true	false
MCUR1	RAB11A	0.745104		KEGG_ENDOCYTOSIS,KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	true	false
MCUR1	RHOT1	0.706547			true	true
MCUR1	CEP76	0.704371			true	false
MCUR1	DSC1	0.781911			true	false
MCUR1	DSG1	0.753744			true	false
MCUR1	GALNT1	0.809083		KEGG_O_GLYCAN_BIOSYNTHESIS	true	false
MCUR1	RAB27B	0.725703			true	false
MCUR1	PARD6G	0.701864		KEGG_ENDOCYTOSIS,KEGG_TIGHT_JUNCTION	true	false
MCUR1	ATP7A	0.709207			true	false
MCUR1	POF1B	0.760418			true	false
TMEM14C	COMMD6	0.744619			true	false
TMEM14C	SRP14	0.72291		KEGG_PROTEIN_EXPORT	true	false
MRPL35	MKKS	0.70264			true	false
PDSS1	MRPL3	0.727972	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS		true	true
PDSS1	PAK1IP1	0.705517			true	false
PDSS1	DCAF13	0.714546			true	false
NDUFAF6	GLMN	0.706596			true	false
NDUFAF6	RAD17	0.701002			true	false
SFXN1	ZNF292	0.700485			true	false
MRPS11	MRPL11	0.703686			true	true
PDP1	AKT3	0.716664		KEGG_ACUTE_MYELOID_LEUKEMIA,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_APOPTOSIS,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG_COLORECTAL_CANCER,KEGG_ENDOMETRIAL_CANCER,KEGG_ERBB_SIGNALING_PATHWAY,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG_FOCAL_ADHESION,KEGG_GLIOMA,KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_JAK_STAT_SIGNALING_PATHWAY,KEGG_MAPK_SIGNALING_PATHWAY,KEGG_MELANOMA,KEGG_MTOR_SIGNALING_PATHWAY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_NON_SMALL_CELL_LUNG_CANCER,KEGG_PANCREATIC_CANCER,KEGG_PATHWAYS_IN_CANCER,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_PROSTATE_CANCER,KEGG_RENAL_CELL_CARCINOMA,KEGG_SMALL_CELL_LUNG_CANCER,KEGG_TIGHT_JUNCTION,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_VEGF_SIGNALING_PATHWAY	true	false
PDP1	ROCK2	0.718205		KEGG_AXON_GUIDANCE,KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_FOCAL_ADHESION,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG_TGF_BETA_SIGNALING_PATHWAY,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,KEGG_WNT_SIGNALING_PATHWAY	true	false
PDP1	WIPF1	0.700513			true	false
PDP1	PLEKHA3	0.725507			true	false
PDP1	SESTD1	0.720598			true	false
PDP1	PVRL3	0.749333		KEGG_ADHERENS_JUNCTION,KEGG_CELL_ADHESION_MOLECULES_CAMS	true	false
PDP1	SEC62	0.703781		KEGG_PROTEIN_EXPORT	true	false
PDP1	IL6ST	0.742555		KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,KEGG_JAK_STAT_SIGNALING_PATHWAY	true	false
PDP1	ENPP4	0.727734			true	false
PDP1	LCA5	0.700366			true	false
PDP1	YTHDF3	0.715819			true	false
PDP1	ZBTB10	0.737908			true	false
PDP1	GNAQ	0.717329		KEGG_ALZHEIMERS_DISEASE,KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_GAP_JUNCTION,KEGG_GNRH_SIGNALING_PATHWAY,KEGG_HUNTINGTONS_DISEASE,KEGG_LONG_TERM_DEPRESSION,KEGG_LONG_TERM_POTENTIATION,KEGG_MELANOGENESIS,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	true	false
PDP1	ARHGAP21	0.742387			true	false
PDP1	ZNF22	0.738594			true	false
PDP1	EPS8	0.70986			true	false
PDP1	RASSF8	0.735624			true	false
PDP1	SPG20	0.71285			true	false
PDP1	CGRRF1	0.702508			true	false
PDP1	CASC4	0.705445			true	false
PDP1	RAB8B	0.716044			true	false
PDP1	VEZF1	0.725506			true	false
PDP1	ARMCX1	0.710775			true	false
ECI1	ALKBH7	0.70366	KEGG_FATTY_ACID_METABOLISM		true	true
SLC25A45	OBSL1	0.744016			true	false
SLC25A45	PARP3	0.705591		KEGG_BASE_EXCISION_REPAIR	true	false
SLC25A45	AC006547.14	0.709082			true	false
ACN9	SCP2	0.723662		KEGG_PEROXISOME,KEGG_PPAR_SIGNALING_PATHWAY,KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	true	true
ACN9	ATP5F1	0.701109		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
ACN9	TMCO1	0.713765			true	false
ACN9	TSEN15	0.738818			true	false
ACN9	TXNDC9	0.763318			true	false
ACN9	METTL5	0.737625			true	true
ACN9	MTX2	0.726847			true	true
ACN9	NDUFB3	0.705178		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
ACN9	SUMO1	0.749412			true	false
ACN9	THOC7	0.73135			true	false
ACN9	SELT	0.730012			true	false
ACN9	PDCD10	0.705208			true	false
ACN9	DNAJC19	0.702382			true	true
ACN9	PIGX	0.77164		KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	true	false
ACN9	MRPL1	0.717725			true	true
ACN9	ENOPH1	0.752302		KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	true	false
ACN9	SCOC	0.71138			true	false
ACN9	ANAPC10	0.748406		KEGG_CELL_CYCLE,KEGG_OOCYTE_MEIOSIS,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
ACN9	TMA16	0.743335			true	false
ACN9	C4orf27	0.765218			true	false
ACN9	RWDD4	0.709018			true	false
ACN9	C5orf28	0.716533			true	false
ACN9	ERCC8	0.747345		KEGG_NUCLEOTIDE_EXCISION_REPAIR,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
ACN9	UBLCP1	0.720958			true	false
ACN9	NUDCD2	0.733344			true	false
ACN9	EEF1E1	0.711074			true	false
ACN9	TPMT	0.710102		KEGG_DRUG_METABOLISM_OTHER_ENZYMES	true	false
ACN9	ATG5	0.713444		KEGG_REGULATION_OF_AUTOPHAGY,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	true	false
ACN9	RWDD1	0.711523			true	false
ACN9	LSM5	0.764118		KEGG_RNA_DEGRADATION,KEGG_SPLICEOSOME	true	false
ACN9	LINC00998	0.750699			true	false
ACN9	CAPZA2	0.72409			true	false
ACN9	CNOT7	0.704763		KEGG_RNA_DEGRADATION	true	false
ACN9	UBE2V2	0.720028			true	false
ACN9	ARMC1	0.729699			true	false
ACN9	POLR2K	0.718906		KEGG_HUNTINGTONS_DISEASE,KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,KEGG_RNA_POLYMERASE	true	false
ACN9	MRPL13	0.735488		KEGG_RIBOSOME	true	true
ACN9	PLGRKT	0.709455			true	true
ACN9	CAAP1	0.72134			true	false
ACN9	NDUFB6	0.727482		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
ACN9	MRPL50	0.7098			true	true
ACN9	TRUB1	0.749176			true	false
ACN9	BCCIP	0.720656			true	false
ACN9	CLNS1A	0.702857			true	false
ACN9	CCDC90B	0.705208			true	true
ACN9	MRPS35	0.733985			true	true
ACN9	TWF1	0.761937			true	false
ACN9	RPAP3	0.721076			true	false
ACN9	TMEM5	0.794209			true	false
ACN9	MRPL42	0.712565			true	true
ACN9	ARL1	0.767838			true	false
ACN9	DENR	0.701466			true	false
ACN9	GTF2H3	0.747537		KEGG_BASAL_TRANSCRIPTION_FACTORS,KEGG_NUCLEOTIDE_EXCISION_REPAIR	true	false
ACN9	NUDT15	0.721215			true	false
ACN9	MZT1	0.724548			true	false
ACN9	DTD2	0.750467			true	false
ACN9	PSMA3	0.756473		KEGG_PROTEASOME	true	false
ACN9	HSBP1	0.732168			true	false
ACN9	TXNL1	0.755239			true	false
ACN9	MKKS	0.704868			true	false
ACN9	NAA20	0.731948			true	false
ACN9	VBP1	0.727665			true	false
SLMO2	RNF11	0.781091			true	false
SLMO2	UCHL5	0.70915			true	false
SLMO2	MOB1A	0.721753			true	false
SLMO2	TANK	0.704675		KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	true	false
SLMO2	ZC3H15	0.712256			true	false
SLMO2	COQ10B	0.706952			true	true
SLMO2	CAB39	0.821529		KEGG_MTOR_SIGNALING_PATHWAY	true	false
SLMO2	HIGD1A	0.755666			true	true
SLMO2	PPP4R2	0.71261			true	false
SLMO2	CHMP2B	0.742095		KEGG_ENDOCYTOSIS	true	false
SLMO2	PDCD10	0.761419			true	false
SLMO2	ATP11B	0.730977			true	false
SLMO2	FYTTD1	0.82533			true	false
SLMO2	UBE2K	0.772069		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
SLMO2	LAMTOR3	0.731822		KEGG_MAPK_SIGNALING_PATHWAY	true	false
SLMO2	UBE2D3	0.702986		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
SLMO2	CDK7	0.711475		KEGG_CELL_CYCLE,KEGG_NUCLEOTIDE_EXCISION_REPAIR	true	false
SLMO2	PPP2CA	0.718052		KEGG_LONG_TERM_DEPRESSION,KEGG_OOCYTE_MEIOSIS,KEGG_TGF_BETA_SIGNALING_PATHWAY,KEGG_TIGHT_JUNCTION,KEGG_WNT_SIGNALING_PATHWAY	true	false
SLMO2	UBE2B	0.707675		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
SLMO2	PAIP2	0.763048			true	false
SLMO2	CCNC	0.721124			true	false
SLMO2	HINT3	0.709377			true	true
SLMO2	TAX1BP1	0.772723			true	false
SLMO2	NT5C3A	0.747235			true	false
SLMO2	PNPLA8	0.737801			true	true
SLMO2	ZNF800	0.720267			true	false
SLMO2	UBE2V2	0.742149			true	false
SLMO2	TCEA1	0.754634			true	false
SLMO2	MTDH	0.702972			true	false
SLMO2	POLR2K	0.727334		KEGG_HUNTINGTONS_DISEASE,KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,KEGG_RNA_POLYMERASE	true	false
SLMO2	EIF3E	0.709566			true	false
