MitoGene	ProteinGene	Correlation	PathwayList	PathwayList	isMitocondrial	isMitocondrial
NDUFB11	CLTA	0.714854		KEGG_ENDOCYTOSIS,KEGG_HUNTINGTONS_DISEASE,KEGG_LYSOSOME	true	false
NDUFB11	NDUFA8	0.713384		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB11	EDF1	0.723111			true	false
NDUFB11	SSNA1	0.76021			true	false
NDUFB11	CHCHD1	0.721224			true	true
NDUFB11	USMG5	0.768581			true	true
NDUFB11	POLR2L	0.785398		KEGG_HUNTINGTONS_DISEASE,KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,KEGG_RNA_POLYMERASE	true	false
NDUFB11	PSMC3	0.743379		KEGG_PROTEASOME	true	false
NDUFB11	COX8A	0.790265		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB11	TRMT112	0.705326			true	false
NDUFB11	ARL2	0.71498			true	true
NDUFB11	MRPL11	0.74527			true	true
NDUFB11	NDUFS8	0.757578		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB11	ATP5L	0.704283		KEGG_OXIDATIVE_PHOSPHORYLATION	true	true
NDUFB11	MRPL51	0.74259			true	true
NDUFB11	COX6A1	0.736181		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB11	MRPL52	0.789479			true	true
NDUFB11	PSMB5	0.748555		KEGG_PROTEASOME	true	false
NDUFB11	NDUFB1	0.721243		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB11	C14orf2	0.702026			true	true
NDUFB11	NOP10	0.734388			true	false
NDUFB11	RPLP1	0.72557		KEGG_RIBOSOME	true	false
NDUFB11	MRPS11	0.707374			true	true
NDUFB11	MRPL28	0.768667			true	true
NDUFB11	TCEB2	0.710015		KEGG_PATHWAYS_IN_CANCER,KEGG_RENAL_CELL_CARCINOMA,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
NDUFB11	FAM96B	0.791139			true	false
NDUFB11	APRT	0.742511		KEGG_PURINE_METABOLISM	true	false
NDUFB11	PSMB6	0.712166		KEGG_PROTEASOME	true	false
NDUFB11	SLC25A11	0.754168			true	true
NDUFB11	CTDNEP1	0.725124			true	false
NDUFB11	MIEN1	0.764676			true	false
NDUFB11	COA3	0.783953			true	true
NDUFB11	PHB	0.713108			true	true
NDUFB11	ATP5H	0.737867		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB11	ANAPC11	0.736086		KEGG_CELL_CYCLE,KEGG_OOCYTE_MEIOSIS,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
NDUFB11	ATP5D	0.796713		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB11	C19orf24	0.732956			true	false
NDUFB11	RPS15	0.714516		KEGG_RIBOSOME	true	false
NDUFB11	UQCR11	0.810119		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB11	OAZ1	0.74413			true	false
NDUFB11	TIMM13	0.705932			true	true
NDUFB11	C19orf70	0.805797			true	true
NDUFB11	UBL5	0.822052			true	false
NDUFB11	TMEM205	0.711249			true	true
NDUFB11	PRDX2	0.727423			true	true
NDUFB11	GADD45GIP1	0.749612			true	true
NDUFB11	C19orf53	0.80959			true	false
NDUFB11	CCDC124	0.755135			true	false
NDUFB11	LSM4	0.758218		KEGG_RNA_DEGRADATION,KEGG_SPLICEOSOME	true	false
NDUFB11	UBA52	0.720283		KEGG_RIBOSOME	true	false
NDUFB11	COPE	0.735816			true	false
NDUFB11	TMEM147	0.735804			true	false
NDUFB11	COX6B1	0.780688		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB11	POLR2I	0.702283		KEGG_HUNTINGTONS_DISEASE,KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,KEGG_RNA_POLYMERASE	true	false
NDUFB11	BLVRB	0.701301		KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	true	false
NDUFB11	ATP5SL	0.702391			true	true
NDUFB11	RABAC1	0.787656			true	false
NDUFB11	SNRPD2	0.773025		KEGG_SPLICEOSOME	true	false
NDUFB11	NOSIP	0.703271			true	false
NDUFB11	RPL28	0.726503		KEGG_RIBOSOME	true	false
NDUFB11	SLC27A5	0.735791		KEGG_PPAR_SIGNALING_PATHWAY,KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	true	false
NDUFB11	ROMO1	0.707658			true	true
NDUFB11	ATP5E	0.768679		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB11	UQCR10	0.786911		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB11	TXN2	0.778755			true	true
NDUFB11	RPS19BP1	0.767672			true	false
NDUFB11	UXT	0.744818			true	false
NDUFB11	NDUFA1	0.738048		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB11	SSR4	0.761291			true	false
NDUFB11	NAA10	0.700589			true	false
NDUFB11	LAGE3	0.706881			true	false
DHTKD1	CYP4B1	0.763928			true	false
DHTKD1	DBT	0.820492		KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
DHTKD1	SORT1	0.751737		KEGG_LYSOSOME,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	true	false
DHTKD1	CERS6	0.751917			true	false
DHTKD1	ACADL	0.726499		KEGG_FATTY_ACID_METABOLISM,KEGG_PPAR_SIGNALING_PATHWAY	true	true
DHTKD1	SLC25A38	0.711174			true	true
DHTKD1	ALDH1L1	0.72553		KEGG_ONE_CARBON_POOL_BY_FOLATE	true	true
DHTKD1	KLF15	0.738166			true	false
DHTKD1	NUDT16	0.743962			true	false
DHTKD1	MCCC1	0.827255		KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
DHTKD1	BDH1	0.784351		KEGG_BUTANOATE_METABOLISM	true	true
DHTKD1	WDR19	0.729169			true	false
DHTKD1	TMEM192	0.764006			true	false
DHTKD1	FKBP5	0.737062			true	false
DHTKD1	MUT	0.743137		KEGG_PROPANOATE_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
DHTKD1	BCKDHB	0.754768		KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
DHTKD1	LAMA2	0.781027		KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,KEGG_DILATED_CARDIOMYOPATHY,KEGG_ECM_RECEPTOR_INTERACTION,KEGG_FOCAL_ADHESION,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,KEGG_PATHWAYS_IN_CANCER,KEGG_SMALL_CELL_LUNG_CANCER,KEGG_VIRAL_MYOCARDITIS	true	false
DHTKD1	RPS6KA2	0.751821		KEGG_LONG_TERM_POTENTIATION,KEGG_MAPK_SIGNALING_PATHWAY,KEGG_MTOR_SIGNALING_PATHWAY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_OOCYTE_MEIOSIS,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	true	false
DHTKD1	AGFG2	0.714496			true	false
DHTKD1	C5	0.766186		KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,KEGG_PRION_DISEASES,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	true	false
DHTKD1	RASSF4	0.73223			true	false
DHTKD1	TSPAN14	0.763244			true	false
DHTKD1	SFXN2	0.788085			true	true
DHTKD1	METTL7A	0.704016			true	false
DHTKD1	PXMP2	0.75719		KEGG_PEROXISOME	true	true
DHTKD1	FOXO1	0.716074		KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_PATHWAYS_IN_CANCER,KEGG_PROSTATE_CANCER	true	false
DHTKD1	MTHFD1	0.726629		KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,KEGG_ONE_CARBON_POOL_BY_FOLATE	true	true
DHTKD1	GPHN	0.705992			true	false
DHTKD1	ALDH6A1	0.785571		KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG_PROPANOATE_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
DHTKD1	MSRB1	0.724882			true	false
DHTKD1	ABAT	0.778712		KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,KEGG_BETA_ALANINE_METABOLISM,KEGG_BUTANOATE_METABOLISM,KEGG_PROPANOATE_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
DHTKD1	NKD1	0.704409		KEGG_WNT_SIGNALING_PATHWAY	true	false
DHTKD1	PDP2	0.702701			true	true
DHTKD1	ABHD15	0.793992			true	false
DHTKD1	PNMT	0.712033		KEGG_TYROSINE_METABOLISM	true	false
DHTKD1	NFE2L1	0.721811			true	false
DHTKD1	CALCOCO2	0.764651			true	false
DHTKD1	TMEM100	0.700884			true	false
DHTKD1	PCTP	0.709364			true	false
DHTKD1	SMARCD2	0.730603			true	false
DHTKD1	SLC39A11	0.745347			true	false
DHTKD1	PCYT2	0.79671		KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	true	false
DHTKD1	APCDD1	0.713628			true	false
DHTKD1	GCDH	0.84259		KEGG_FATTY_ACID_METABOLISM,KEGG_LYSINE_DEGRADATION,KEGG_TRYPTOPHAN_METABOLISM	true	true
DHTKD1	HIF3A	0.762853			true	false
DHTKD1	BCAT2	0.715987		KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
DHTKD1	ZMYND8	0.710496			true	false
DHTKD1	CBS	0.700199		KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,KEGG_SELENOAMINO_ACID_METABOLISM	true	false
DHTKD1	PRODH	0.736974		KEGG_ARGININE_AND_PROLINE_METABOLISM	true	true
DHTKD1	TST	0.701914			true	true
DHTKD1	SUN2	0.779904			true	false
DHTKD1	PPARA	0.710284		KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_PPAR_SIGNALING_PATHWAY	true	false
DHTKD1	TCEAL4	0.743551			true	false
FAHD2A	VPS52	0.728485			true	false
MRPS5	UBQLN4	0.743433			true	false
MRPS5	TMEM81	0.729544			true	false
MRPS5	ZNF692	0.806537			true	false
MRPS5	AUP1	0.703175			true	false
MRPS5	SEMA4F	0.725162		KEGG_AXON_GUIDANCE	true	false
MRPS5	CRELD1	0.75728			true	false
MRPS5	SLC26A6	0.717353			true	false
MRPS5	STX1A	0.770259		KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	true	false
MRPS5	CLDN15	0.709667		KEGG_CELL_ADHESION_MOLECULES_CAMS,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,KEGG_TIGHT_JUNCTION	true	false
MRPS5	C9orf114	0.723805			true	false
MRPS5	MAMDC4	0.755111			true	false
MRPS5	AP2A2	0.701808		KEGG_ENDOCYTOSIS,KEGG_HUNTINGTONS_DISEASE	true	false
MRPS5	FKBP2	0.714091			true	false
MRPS5	MUS81	0.744333		KEGG_HOMOLOGOUS_RECOMBINATION	true	false
MRPS5	KLC2	0.790289			true	false
MRPS5	RBM14	0.725164			true	false
MRPS5	RCE1	0.735286			true	false
MRPS5	DPAGT1	0.78697		KEGG_N_GLYCAN_BIOSYNTHESIS	true	false
MRPS5	PCID2	0.736981			true	false
MRPS5	ACIN1	0.715068		KEGG_SPLICEOSOME	true	false
MRPS5	RCCD1	0.707475			true	false
MRPS5	CFDP1	0.73658			true	false
MRPS5	CDK10	0.769056			true	false
MRPS5	HSD17B1	0.729016		KEGG_STEROID_HORMONE_BIOSYNTHESIS	true	false
MRPS5	TMEM161A	0.743922			true	false
MRPS5	SMG9	0.75069			true	false
MRPS5	DHX34	0.764612			true	false
MRPS5	U2AF2	0.717672		KEGG_SPLICEOSOME	true	false
MRPS5	KCTD17	0.713657			true	false
MRPS5	NOL12	0.71894			true	false
DECR1	MRPS36	0.7052			true	true
MRPS26	AURKAIP1	0.703735			true	true
BPHL	TRIM45	0.713226			true	false
BPHL	ACOX2	0.730855		KEGG_PEROXISOME,KEGG_PPAR_SIGNALING_PATHWAY,KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	true	false
BPHL	TRERF1	0.712472			true	false
BPHL	RNF170	0.710585			true	false
BPHL	RBM4B	0.704244			true	false
BPHL	MAGED2	0.716126			true	false
STOML2	AURKAIP1	0.750862			true	true
STOML2	MRPL20	0.745644			true	true
STOML2	ENO1	0.761075		KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_RNA_DEGRADATION	true	false
STOML2	MRTO4	0.74158			true	false
STOML2	EIF3I	0.726777			true	false
STOML2	EBNA1BP2	0.702637			true	false
STOML2	PSMA5	0.75914		KEGG_PROTEASOME	true	false
STOML2	PSMB4	0.797129		KEGG_PROTEASOME	true	false
STOML2	ILF2	0.748342			true	false
STOML2	TIMM17A	0.712393			true	true
STOML2	SNRPE	0.765434		KEGG_SPLICEOSOME	true	false
STOML2	PPM1G	0.760385			true	false
STOML2	SNRPG	0.762654		KEGG_SPLICEOSOME	true	false
STOML2	CCT7	0.724383			true	true
STOML2	IMP4	0.809458			true	false
STOML2	SEC13	0.701864			true	false
STOML2	RRP9	0.71247			true	false
STOML2	ALG3	0.724291		KEGG_N_GLYCAN_BIOSYNTHESIS	true	false
STOML2	CLPTM1L	0.711707			true	false
STOML2	MRPL36	0.725231			true	true
STOML2	NDUFS6	0.731792		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
STOML2	RPL26L1	0.703968		KEGG_RIBOSOME	true	false
STOML2	PRELID1	0.737018			true	true
STOML2	NHP2	0.748764			true	false
STOML2	VARS	0.747742		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	true	false
STOML2	WDR46	0.742437			true	false
STOML2	PFDN6	0.796283			true	false
STOML2	SNRPC	0.718457		KEGG_SPLICEOSOME	true	false
STOML2	RRP36	0.731526			true	false
STOML2	SF3B5	0.729328		KEGG_SPLICEOSOME	true	false
STOML2	PPIA	0.733624			true	false
STOML2	WBSCR22	0.718059		KEGG_HISTIDINE_METABOLISM,KEGG_SELENOAMINO_ACID_METABOLISM,KEGG_TYROSINE_METABOLISM	true	false
STOML2	MDH2	0.800965		KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,KEGG_PYRUVATE_METABOLISM	true	true
STOML2	NDUFB9	0.745544		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
STOML2	CYC1	0.829794		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
STOML2	SEC61B	0.760639		KEGG_PROTEIN_EXPORT,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
STOML2	TRUB2	0.722712			true	true
STOML2	TAF10	0.777154		KEGG_BASAL_TRANSCRIPTION_FACTORS	true	false
STOML2	PSMC3	0.735618		KEGG_PROTEASOME	true	false
STOML2	SSRP1	0.736231			true	false
STOML2	TIMM10	0.751549			true	true
STOML2	COX8A	0.722245		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
STOML2	CFL1	0.734734		KEGG_AXON_GUIDANCE,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
STOML2	BRMS1	0.767231			true	false
STOML2	DPP3	0.711729			true	false
STOML2	NDUFS8	0.701763		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
STOML2	LAMTOR1	0.718823			true	false
STOML2	ORMDL2	0.71308			true	false
STOML2	ATP5B	0.753257		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
STOML2	CDK4	0.735924		KEGG_BLADDER_CANCER,KEGG_CELL_CYCLE,KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG_GLIOMA,KEGG_MELANOMA,KEGG_NON_SMALL_CELL_LUNG_CANCER,KEGG_P53_SIGNALING_PATHWAY,KEGG_PANCREATIC_CANCER,KEGG_PATHWAYS_IN_CANCER,KEGG_SMALL_CELL_LUNG_CANCER,KEGG_TIGHT_JUNCTION,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	true	false
STOML2	SNRPF	0.744343		KEGG_SPLICEOSOME	true	false
STOML2	RPLP0	0.710659		KEGG_RIBOSOME	true	false
STOML2	RAN	0.721915			true	false
STOML2	PSMB5	0.743496		KEGG_PROTEASOME	true	false
STOML2	ERH	0.73283			true	false
STOML2	COX5A	0.752757		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
STOML2	RPS2	0.710308		KEGG_RIBOSOME	true	false
STOML2	NDUFAB1	0.731032		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
STOML2	TUFM	0.749202			true	true
STOML2	PPP4C	0.730499			true	false
STOML2	CIAPIN1	0.712821			true	false
STOML2	TMEM208	0.798879			true	false
STOML2	ATP6V0D1	0.736964		KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_LYSOSOME,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
STOML2	PSMB6	0.777652		KEGG_PROTEASOME	true	false
STOML2	PFN1	0.780238		KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
STOML2	C1QBP	0.814656			true	true
STOML2	TXNDC17	0.720915			true	false
STOML2	EIF5A	0.763661			true	false
STOML2	PSMB3	0.832964		KEGG_PROTEASOME	true	false
STOML2	ATP5G1	0.780335		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
STOML2	SNF8	0.792747		KEGG_ENDOCYTOSIS	true	false
STOML2	SLC35B1	0.778207			true	false
STOML2	ATP5H	0.724817		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
STOML2	MRPS7	0.765801			true	true
STOML2	ARHGDIA	0.731143		KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	true	false
STOML2	ALYREF	0.769053			true	false
STOML2	SNRPD1	0.730485		KEGG_SPLICEOSOME,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	true	false
STOML2	C19orf10	0.729727			true	false
STOML2	CLPP	0.749876			true	true
STOML2	MRPL4	0.754366			true	true
STOML2	ASNA1	0.755611			true	false
STOML2	RAD23A	0.707481		KEGG_NUCLEOTIDE_EXCISION_REPAIR	true	false
STOML2	COPE	0.749172			true	false
STOML2	TMEM147	0.75451			true	false
STOML2	COX6B1	0.708603		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
STOML2	PSMD8	0.85393		KEGG_PROTEASOME	true	false
STOML2	MRPS12	0.807977			true	true
STOML2	TIMM50	0.794191			true	true
STOML2	PSMC4	0.803487		KEGG_PROTEASOME	true	false
STOML2	TOMM40	0.714602		KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	true	true
STOML2	SNRPD2	0.712231		KEGG_SPLICEOSOME	true	false
STOML2	AP2S1	0.772539		KEGG_ENDOCYTOSIS,KEGG_HUNTINGTONS_DISEASE	true	false
STOML2	RUVBL2	0.827021			true	false
STOML2	SNRPB	0.713431		KEGG_SPLICEOSOME,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	true	false
STOML2	HM13	0.739039			true	false
STOML2	EIF6	0.746241			true	false
STOML2	PSMA7	0.838889		KEGG_PROTEASOME	true	false
STOML2	ADRM1	0.731148			true	false
STOML2	UFD1L	0.74996			true	false
STOML2	PES1	0.742499			true	false
STOML2	TOMM22	0.734798			true	true
STOML2	ADSL	0.709577		KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,KEGG_PURINE_METABOLISM	true	false
STOML2	HSD17B10	0.752541		KEGG_ALZHEIMERS_DISEASE,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
STOML2	COX7B	0.753677		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
STOML2	SLC25A5	0.790442		KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_HUNTINGTONS_DISEASE,KEGG_PARKINSONS_DISEASE	true	true
STOML2	SSR4	0.782048			true	false
TOMM40	NOC2L	0.799826	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS		true	false
TOMM40	ATAD3A	0.782099			true	true
TOMM40	ENO1	0.817434		KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_RNA_DEGRADATION	true	false
TOMM40	SRM	0.724927		KEGG_ARGININE_AND_PROLINE_METABOLISM,KEGG_BETA_ALANINE_METABOLISM,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,KEGG_GLUTATHIONE_METABOLISM	true	false
TOMM40	MRTO4	0.886012			true	false
TOMM40	ZNF593	0.776425			true	false
TOMM40	YARS	0.791884		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	true	false
TOMM40	SMIM12	0.758333			true	false
TOMM40	GNL2	0.713961			true	false
TOMM40	YRDC	0.70118			true	false
TOMM40	CTPS1	0.765489			true	false
TOMM40	EBNA1BP2	0.785318			true	false
TOMM40	DPH2	0.84442			true	false
TOMM40	RABGGTB	0.706284			true	false
TOMM40	ILF2	0.751365			true	false
TOMM40	FLAD1	0.745178		KEGG_RIBOFLAVIN_METABOLISM	true	true
TOMM40	CCT3	0.722231			true	false
TOMM40	GPATCH4	0.83577			true	false
TOMM40	UCK2	0.776812		KEGG_DRUG_METABOLISM_OTHER_ENZYMES,KEGG_PYRIMIDINE_METABOLISM	true	false
TOMM40	TIMM17A	0.717423			true	true
TOMM40	MAPKAPK2	0.747394		KEGG_MAPK_SIGNALING_PATHWAY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_VEGF_SIGNALING_PATHWAY	true	false
TOMM40	URB2	0.726099			true	false
TOMM40	ZNF513	0.768006			true	false
TOMM40	PPM1G	0.715431			true	false
TOMM40	PNO1	0.795814			true	false
TOMM40	POLR1A	0.727809		KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,KEGG_RNA_POLYMERASE	true	false
TOMM40	MKI67IP	0.706845			true	false
TOMM40	IMP4	0.855132			true	false
TOMM40	WDR12	0.711509			true	false
TOMM40	DHX30	0.719751			true	true
TOMM40	IFRD2	0.874295			true	false
TOMM40	RRP9	0.91551			true	false
TOMM40	GNL3	0.782025			true	false
TOMM40	CMSS1	0.70897			true	false
TOMM40	SEC61A1	0.720857		KEGG_PROTEIN_EXPORT,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
TOMM40	SRPRB	0.739696		KEGG_PROTEIN_EXPORT	true	false
TOMM40	ALG3	0.800047		KEGG_N_GLYCAN_BIOSYNTHESIS	true	false
TOMM40	ECE2	0.701115			true	false
TOMM40	PSMD2	0.70363		KEGG_PROTEASOME	true	false
TOMM40	EIF4G1	0.757039		KEGG_VIRAL_MYOCARDITIS	true	false
TOMM40	DNAJB11	0.713637			true	false
TOMM40	LETM1	0.713085			true	true
TOMM40	TNIP2	0.756682			true	false
TOMM40	NOP14	0.837836			true	false
TOMM40	GRPEL1	0.742428			true	true
TOMM40	PAICS	0.779746		KEGG_PURINE_METABOLISM	true	true
TOMM40	CCT5	0.743625			true	false
TOMM40	VDAC1	0.710278		KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_HUNTINGTONS_DISEASE,KEGG_PARKINSONS_DISEASE	true	true
TOMM40	NOP16	0.855428			true	false
TOMM40	PRELID1	0.715845			true	true
TOMM40	NHP2	0.711362			true	false
TOMM40	HNRNPAB	0.866159			true	false
TOMM40	ABCF1	0.703998			true	false
TOMM40	VARS	0.850904		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	true	false
TOMM40	WDR46	0.856873			true	false
TOMM40	PFDN6	0.727704			true	false
TOMM40	BYSL	0.850871			true	false
