MitoGene	ProteinGene	Correlation	PathwayList	PathwayList	isMitocondrial	isMitocondrial
FLAD1	E4F1	0.725074			true	false
FLAD1	ZNF263	0.722186			true	false
FLAD1	DNAJA3	0.805064			true	true
FLAD1	NUDT16L1	0.700177			true	false
FLAD1	ANKS3	0.767027			true	false
FLAD1	ATXN2L	0.715262			true	false
FLAD1	KCTD13	0.753055			true	false
FLAD1	CD2BP2	0.772435			true	false
FLAD1	PHKG2	0.72286		KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_INSULIN_SIGNALING_PATHWAY	true	false
FLAD1	E2F4	0.71623		KEGG_CELL_CYCLE,KEGG_TGF_BETA_SIGNALING_PATHWAY	true	false
FLAD1	RLTPR	0.722266			true	false
FLAD1	ACD	0.733589			true	false
FLAD1	FUK	0.708657		KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	true	false
FLAD1	MVD	0.705385		KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	true	false
FLAD1	PELP1	0.823455			true	false
FLAD1	DRG2	0.757966			true	false
FLAD1	UTP6	0.706962			true	false
FLAD1	MRM1	0.775475			true	true
FLAD1	RSAD1	0.739029			true	true
FLAD1	NAT9	0.828419			true	false
FLAD1	TSEN54	0.733723			true	false
FLAD1	CCDC137	0.792011			true	false
FLAD1	HGS	0.73436		KEGG_ENDOCYTOSIS	true	false
FLAD1	SIRT7	0.730348			true	false
FLAD1	CXXC1	0.786796			true	false
FLAD1	POLRMT	0.773255			true	true
FLAD1	PLEKHJ1	0.737196			true	false
FLAD1	CACTIN	0.756158			true	false
FLAD1	DENND1C	0.734007			true	false
FLAD1	SH2D3A	0.735024			true	false
FLAD1	XAB2	0.705021		KEGG_SPLICEOSOME	true	false
FLAD1	QTRT1	0.732797			true	true
FLAD1	TRMT1	0.872917			true	true
FLAD1	DCAF15	0.709359			true	false
FLAD1	DDX39A	0.701852			true	false
FLAD1	RASAL3	0.754364			true	false
FLAD1	FCHO1	0.715763			true	false
FLAD1	SUGP1	0.728336			true	false
FLAD1	PPP1R37	0.731771			true	false
FLAD1	SYMPK	0.722091		KEGG_TIGHT_JUNCTION	true	false
FLAD1	IRF3	0.746801		KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	true	false
FLAD1	PRPF31	0.771887		KEGG_SPLICEOSOME	true	false
FLAD1	TRIM28	0.740051			true	false
FLAD1	IDH3B	0.724413		KEGG_CITRATE_CYCLE_TCA_CYCLE	true	true
FLAD1	MRPS26	0.731112			true	true
FLAD1	ACTR5	0.802239			true	false
FLAD1	MTG2	0.719295			true	true
FLAD1	SAMD10	0.737144			true	false
FLAD1	TRMT2A	0.714583			true	false
FLAD1	YDJC	0.740616			true	false
FLAD1	CABIN1	0.726032			true	false
FLAD1	SFI1	0.711291			true	false
FLAD1	NOL12	0.72887			true	false
FLAD1	SGSM3	0.704109			true	false
FLAD1	L3MBTL2	0.808002			true	false
FLAD1	LMF2	0.72638			true	false
FLAD1	RBM10	0.7932			true	false
FLAD1	OTUD5	0.704118		KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	true	false
PCK2	TSSC1	0.70308	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_PPAR_SIGNALING_PATHWAY,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,KEGG_PYRUVATE_METABOLISM		true	false
PCK2	DNPH1	0.727204			true	false
PCK2	G6PC3	0.700655			true	false
NADK2	PRKAB2	0.72228		KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,KEGG_INSULIN_SIGNALING_PATHWAY	true	false
NADK2	KCTD3	0.712393			true	false
NADK2	SEPSECS	0.705113		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	true	false
NADK2	JMY	0.71302			true	false
NADK2	USP30	0.72792			true	false
NADK2	MAP4K5	0.701704			true	false
MPST	TST	0.785852	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM		true	true
HMGCS2	APOA2	0.765108	KEGG_BUTANOATE_METABOLISM,KEGG_PPAR_SIGNALING_PATHWAY,KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_PPAR_SIGNALING_PATHWAY	true	false
HMGCS2	AHSG	0.730756			true	false
HMGCS2	ALB	0.852617			true	false
HMGCS2	FGB	0.747158		KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	true	false
HMGCS2	FGA	0.717947		KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	true	false
HMGCS2	FGG	0.732186		KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	true	false
HMGCS2	FGL1	0.738413			true	false
HMGCS2	ALDOB	0.775033		KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_PENTOSE_PHOSPHATE_PATHWAY	true	false
HMGCS2	RBP4	0.788732			true	false
HMGCS2	APOC3	0.875268		KEGG_PPAR_SIGNALING_PATHWAY	true	false
HMGCS2	APOH	0.771254			true	false
HMGCS2	TTR	0.831213			true	false
ALDH5A1	RALGPS2	0.768889	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,KEGG_BUTANOATE_METABOLISM		true	false
ALDH5A1	TLK1	0.708838			true	false
ALDH5A1	STAP1	0.705302			true	false
ALDH5A1	PPM1K	0.727535			true	true
ALDH5A1	ZNF827	0.70664			true	false
ALDH5A1	ZCCHC7	0.732138		KEGG_RNA_DEGRADATION	true	false
ALDH5A1	STRBP	0.703324			true	false
ALDH5A1	MS4A1	0.70314		KEGG_HEMATOPOIETIC_CELL_LINEAGE	true	false
ALDH5A1	HSF5	0.705353			true	false
UQCR11	AURKAIP1	0.719812	KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE		true	true
UQCR11	LYPLA2	0.764823		KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	true	false
UQCR11	PEF1	0.713744			true	false
UQCR11	C1orf122	0.735336			true	false
UQCR11	ELOVL1	0.710909			true	false
UQCR11	SNX17	0.712092			true	false
UQCR11	COX5B	0.705021		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCR11	ARPC4	0.772964		KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
UQCR11	TWF2	0.743358			true	false
UQCR11	CLTB	0.746745		KEGG_ENDOCYTOSIS,KEGG_HUNTINGTONS_DISEASE,KEGG_LYSOSOME	true	false
UQCR11	SSNA1	0.73398			true	false
UQCR11	OTUB1	0.732908			true	false
UQCR11	ARL2	0.730709			true	true
UQCR11	FIBP	0.70765			true	false
UQCR11	RAB1B	0.746003			true	false
UQCR11	COX6A1	0.753113		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCR11	C16orf13	0.709389			true	false
UQCR11	TSR3	0.731552			true	false
UQCR11	TCEB2	0.743703		KEGG_PATHWAYS_IN_CANCER,KEGG_RENAL_CELL_CARCINOMA,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
UQCR11	PPP4C	0.731124			true	false
UQCR11	BCL7C	0.756876			true	false
UQCR11	SLC25A11	0.77233			true	true
UQCR11	TMEM11	0.742588			true	true
UQCR11	MIEN1	0.730641			true	false
UQCR11	COA3	0.790517			true	true
UQCR11	SNAPC2	0.727097			true	false
UQCR11	UBL5	0.728306			true	false
UQCR11	TMEM205	0.769142			true	true
UQCR11	PGLS	0.741668		KEGG_PENTOSE_PHOSPHATE_PATHWAY	true	false
UQCR11	TBCB	0.715754			true	false
UQCR11	UQCR10	0.722918		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
FAM136A	DBF4	0.720889		KEGG_CELL_CYCLE	true	false
FAM136A	HELLS	0.705945			true	false
TOMM5	SGPP2	0.704538		KEGG_SPHINGOLIPID_METABOLISM	true	false
TOMM5	SCML1	0.706145			true	false
HTRA2	ZNF691	0.702464	KEGG_PARKINSONS_DISEASE		true	false
HTRA2	PYGO2	0.701208			true	false
HTRA2	UBQLN4	0.741134			true	false
HTRA2	USP21	0.709659			true	false
HTRA2	TRIM11	0.725234			true	false
HTRA2	ZNF692	0.736223			true	false
HTRA2	AUP1	0.746396			true	false
HTRA2	POLR2H	0.772851		KEGG_HUNTINGTONS_DISEASE,KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,KEGG_RNA_POLYMERASE	true	false
HTRA2	TSPAN17	0.719162			true	false
HTRA2	TRIM27	0.714343			true	false
HTRA2	EHMT2	0.733238		KEGG_LYSINE_DEGRADATION	true	false
HTRA2	DDX56	0.737589			true	false
HTRA2	CYHR1	0.723648			true	false
HTRA2	INPP5E	0.706368		KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	true	false
HTRA2	PTDSS2	0.727685		KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	true	false
HTRA2	MEN1	0.715705			true	false
HTRA2	KLC2	0.70188			true	false
HTRA2	HINFP	0.763266			true	false
HTRA2	ZFYVE19	0.707619			true	false
HTRA2	ACD	0.761899			true	false
HTRA2	FXR2	0.734413			true	false
HTRA2	RSAD1	0.722109			true	true
HTRA2	APBA3	0.746317			true	false
HTRA2	PPP1R37	0.745145			true	false
HTRA2	PTOV1	0.729993			true	false
HTRA2	U2AF2	0.708172		KEGG_SPLICEOSOME	true	false
HTRA2	TRIM28	0.702689			true	false
HTRA2	RANGAP1	0.712538			true	false
HTRA2	POLDIP3	0.706115			true	false
HTRA2	RBM10	0.741817			true	false
HTRA2	NAA10	0.716195			true	false
GPI	EIF3I	0.702177	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_PENTOSE_PHOSPHATE_PATHWAY,KEGG_STARCH_AND_SUCROSE_METABOLISM		true	false
GPI	TPI1	0.711244		KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_INOSITOL_PHOSPHATE_METABOLISM	true	true
NDUFA1	NDUFS5	0.732361	KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFA1	ATP5I	0.778037		KEGG_OXIDATIVE_PHOSPHORYLATION	true	true
NDUFA1	UQCRQ	0.743375		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFA1	SHFM1	0.724682		KEGG_HOMOLOGOUS_RECOMBINATION,KEGG_PROTEASOME	true	false
NDUFA1	ATP5J2	0.791807		KEGG_OXIDATIVE_PHOSPHORYLATION	true	true
NDUFA1	COX6C	0.718955		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFA1	SLIRP	0.715445			true	true
NDUFA1	NDUFB1	0.774713		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFA1	ATP5H	0.722456		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFA1	ATP5E	0.744098		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFA1	COX7B	0.796536		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MT-CYB	MT-ND1	0.818349			true	true
MT-CYB	MT-ND2	0.817012			true	true
MT-CYB	MT-CO1	0.756301			true	true
MT-CYB	MT-CO2	0.823237			true	true
GUK1	POMGNT1	0.714786	KEGG_PURINE_METABOLISM		true	false
GUK1	CAPN10	0.710368			true	false
GUK1	TSPAN17	0.706033			true	false
GUK1	ABCB8	0.739775		KEGG_ABC_TRANSPORTERS	true	true
GUK1	FASTK	0.776901			true	true
GUK1	TSTA3	0.702077		KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	true	false
GUK1	PARP10	0.705598			true	false
GUK1	DPM2	0.729612		KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,KEGG_N_GLYCAN_BIOSYNTHESIS	true	false
GUK1	RABL6	0.714742			true	false
GUK1	DGKZ	0.709525		KEGG_GLYCEROLIPID_METABOLISM,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	true	false
GUK1	ANKS3	0.729457			true	false
GUK1	FUK	0.705181		KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	true	false
GUK1	NAT9	0.712448			true	false
GUK1	TSEN54	0.701617			true	false
GUK1	NDUFS7	0.736782		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
GUK1	PIN1	0.748494		KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	true	false
GUK1	PPP1R37	0.761582			true	false
GUK1	ARFGAP1	0.706919		KEGG_ENDOCYTOSIS	true	false
GUK1	LMF2	0.71354			true	false
ECSIT	AIP	0.714569	KEGG_MAPK_SIGNALING_PATHWAY		true	false
PARL	CCBL2	0.70669			true	true
PARL	ENY2	0.719978			true	false
PARL	NDUFB9	0.708806		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
PARL	VPS29	0.704773			true	false
MRPL42	TYW3	0.701641			true	false
MRPL42	UCHL5	0.709825			true	false
MRPL42	ASNSD1	0.702672			true	false
MRPL42	GLS	0.706727		KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,KEGG_ARGININE_AND_PROLINE_METABOLISM,KEGG_NITROGEN_METABOLISM,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	true	true
MRPL42	LRRC58	0.729762			true	false
MRPL42	MYNN	0.71063			true	false
MRPL42	EIF4E	0.7393		KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_MTOR_SIGNALING_PATHWAY	true	false
MRPL42	TNPO1	0.742085			true	false
MRPL42	TMEM106B	0.719096			true	false
MRPL42	CNOT7	0.743151		KEGG_RNA_DEGRADATION	true	false
MRPL42	TCEA1	0.719118			true	false
MRPL42	ARMC1	0.721969			true	false
MRPL42	OTUD6B	0.740019			true	false
MRPL42	TFAM	0.770865		KEGG_HUNTINGTONS_DISEASE	true	true
MRPL42	ATAD1	0.7328			true	true
MRPL42	TRUB1	0.717381			true	false
MRPL42	C11orf58	0.709694			true	false
MRPL42	API5	0.765475			true	false
MRPL42	PPP1CC	0.755279		KEGG_FOCAL_ADHESION,KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_LONG_TERM_POTENTIATION,KEGG_OOCYTE_MEIOSIS,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	true	false
MRPL42	KPNA3	0.756218			true	false
MRPL42	ABHD13	0.704844			true	false
MRPL42	BTBD1	0.709424			true	false
MRPL42	RNF138	0.724423			true	false
DNAJC4	C16orf86	0.762896			true	false
DNAJC4	OXLD1	0.730679			true	true
ACSL6	RHCE	0.773042	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_FATTY_ACID_METABOLISM,KEGG_PEROXISOME,KEGG_PPAR_SIGNALING_PATHWAY		true	false
ACSL6	SLC2A1	0.830381		KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_PATHWAYS_IN_CANCER,KEGG_RENAL_CELL_CARCINOMA	true	false
ACSL6	PDZK1IP1	0.721065			true	false
ACSL6	TMEM56	0.773599			true	false
ACSL6	SPTA1	0.831691			true	false
ACSL6	CR1L	0.731258			true	false
ACSL6	STRADB	0.733494			true	false
ACSL6	GYPB	0.788511			true	false
ACSL6	GYPA	0.791929		KEGG_HEMATOPOIETIC_CELL_LINEAGE	true	false
ACSL6	TRIM10	0.77949			true	false
ACSL6	TSPO2	0.762107			true	false
ACSL6	RHAG	0.798483			true	false
ACSL6	TFR2	0.721338			true	false
ACSL6	BPGM	0.762868		KEGG_GLYCOLYSIS_GLUCONEOGENESIS	true	false
ACSL6	XPO7	0.802409			true	false
ACSL6	ANK1	0.804828			true	false
ACSL6	CA1	0.778508		KEGG_NITROGEN_METABOLISM	true	false
ACSL6	CA2	0.781666		KEGG_NITROGEN_METABOLISM,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	true	false
ACSL6	HEMGN	0.821261			true	false
ACSL6	HMBS	0.781915		KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	true	true
ACSL6	SPTB	0.806578			true	false
ACSL6	EPB42	0.814795			true	false
ACSL6	AHSP	0.717591			true	false
ACSL6	SLC4A1	0.859242			true	false
ACSL6	FECH	0.775826		KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	true	true
ACSL6	KLF1	0.703326			true	false
ACSL6	XK	0.734539			true	false
ACSL6	GATA1	0.70131			true	false
TYSND1	FBXO44	0.728242			true	false
TYSND1	FLAD1	0.773261		KEGG_RIBOFLAVIN_METABOLISM	true	true
TYSND1	FCRL2	0.71253			true	false
TYSND1	FCRLA	0.717554			true	false
TYSND1	ZNF512	0.701623			true	false
TYSND1	BCS1L	0.709747			true	true
TYSND1	VILL	0.768184			true	false
TYSND1	SLC25A38	0.710995			true	true
TYSND1	SMPD2	0.705435		KEGG_SPHINGOLIPID_METABOLISM	true	false
TYSND1	POM121	0.776517			true	false
TYSND1	USP20	0.709566			true	false
TYSND1	SDCCAG3	0.732617			true	false
TYSND1	TBC1D10C	0.710619			true	false
TYSND1	PTPRCAP	0.736479			true	false
TYSND1	PUS1	0.736221			true	true
TYSND1	EVL	0.738983			true	false
TYSND1	TFAP4	0.758129			true	false
TYSND1	DNAJA3	0.717241			true	true
TYSND1	RABEP2	0.732249			true	false
TYSND1	CD19	0.749379		KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_HEMATOPOIETIC_CELL_LINEAGE,KEGG_PRIMARY_IMMUNODEFICIENCY	true	false
TYSND1	RLTPR	0.7578			true	false
TYSND1	UTP6	0.747478			true	false
TYSND1	MRM1	0.741738			true	true
TYSND1	CD79B	0.704853		KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	true	false
TYSND1	DENND1C	0.774478			true	false
TYSND1	TRMT1	0.768787			true	true
TYSND1	RASAL3	0.740339			true	false
TYSND1	CD22	0.725789		KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_CELL_ADHESION_MOLECULES_CAMS,KEGG_HEMATOPOIETIC_CELL_LINEAGE	true	false
TYSND1	ARHGEF1	0.702705		KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	true	false
TYSND1	YDJC	0.702903			true	false
TYSND1	CABIN1	0.707958			true	false
TYSND1	CCDC22	0.741837			true	false
MRS2	APPL1	0.742702		KEGG_COLORECTAL_CANCER,KEGG_PATHWAYS_IN_CANCER	true	false
MRS2	TBCCD1	0.74918			true	false
MRS2	SKIV2L2	0.711503		KEGG_RNA_DEGRADATION	true	false
MRS2	SYNCRIP	0.70104			true	false
MRS2	COG5	0.753926			true	false
MRS2	SNAPC3	0.7486			true	false
MRS2	CHUK	0.704517		KEGG_ACUTE_MYELOID_LEUKEMIA,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_APOPTOSIS,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_MAPK_SIGNALING_PATHWAY,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_PANCREATIC_CANCER,KEGG_PATHWAYS_IN_CANCER,KEGG_PROSTATE_CANCER,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_SMALL_CELL_LUNG_CANCER,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	true	false
MRS2	TRIM44	0.714744			true	false
MRS2	DLAT	0.733476		KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_PYRUVATE_METABOLISM	true	true
MRS2	LONP2	0.707004			true	true
MRS2	CDK12	0.714275			true	false
HINT3	AIDA	0.724013			true	false
HINT3	C3orf58	0.706622			true	false
HINT3	KPNA4	0.704394			true	false
HINT3	SLAIN2	0.705768			true	false
HINT3	SCOC	0.704035			true	false
HINT3	C7orf60	0.707988			true	false
HINT3	RBM18	0.703055			true	false
HINT3	MED21	0.766432			true	false
HINT3	COPS2	0.715882			true	false
HINT3	TMOD3	0.732748			true	false
HINT3	UBQLN2	0.729076			true	false
OSGEPL1	TIA1	0.715409			true	false
GRSF1	RRAGC	0.738646			true	false
GRSF1	MOB1A	0.723605			true	false
GRSF1	ARL8B	0.768658			true	false
GRSF1	PPP2CA	0.701068		KEGG_LONG_TERM_DEPRESSION,KEGG_OOCYTE_MEIOSIS,KEGG_TGF_BETA_SIGNALING_PATHWAY,KEGG_TIGHT_JUNCTION,KEGG_WNT_SIGNALING_PATHWAY	true	false
GRSF1	HDAC2	0.728996		KEGG_CELL_CYCLE,KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG_HUNTINGTONS_DISEASE,KEGG_NOTCH_SIGNALING_PATHWAY,KEGG_PATHWAYS_IN_CANCER	true	false
GRSF1	VTA1	0.732822		KEGG_ENDOCYTOSIS	true	false
GRSF1	HNRNPK	0.700269		KEGG_SPLICEOSOME	true	false
GRSF1	ATP6V1G1	0.709962		KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
GRSF1	RAB14	0.745293			true	false
GRSF1	API5	0.701891			true	false
GRSF1	MRPS35	0.705689			true	true
GRSF1	UBE2A	0.728378		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
DGUOK	LAMTOR5	0.70645	KEGG_PURINE_METABOLISM		true	false
DGUOK	PSMB4	0.75268		KEGG_PROTEASOME	true	false
DGUOK	BRE	0.74201			true	false
DGUOK	NDUFB9	0.733322		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
DGUOK	EIF3K	0.710035			true	false
ACSS1	B4GALT3	0.77653	KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_PROPANOATE_METABOLISM,KEGG_PYRUVATE_METABOLISM	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG_N_GLYCAN_BIOSYNTHESIS	true	false
ACSS1	RHBDD1	0.705581			true	false
ACSS1	ITM2C	0.705906			true	false
ACSS1	NUP210	0.742369			true	false
ACSS1	SLC23A1	0.766114			true	false
ACSS1	FBXO18	0.833499			true	false
ACSS1	SYVN1	0.794948		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
ACSS1	C11orf80	0.751315			true	false
ACSS1	POU2AF1	0.769705			true	false
ACSS1	KIAA0125	0.708669			true	false
ACSS1	GPR114	0.706908			true	false
ACSS1	TCF3	0.782836			true	false
ACSS1	GIPR	0.709777		KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	true	false
ACSS1	SLC17A9	0.750578			true	false
ACSS1	PRDM15	0.711217			true	false
ACSS1	SLC38A5	0.718383			true	false
RFK	CMPK1	0.711955	KEGG_RIBOFLAVIN_METABOLISM	KEGG_PYRIMIDINE_METABOLISM	true	false
RFK	RAP1A	0.776654		KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_FOCAL_ADHESION,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,KEGG_LONG_TERM_POTENTIATION,KEGG_MAPK_SIGNALING_PATHWAY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_RENAL_CELL_CARCINOMA	true	false
RFK	RNF2	0.702747			true	false
RFK	ARL8B	0.73904			true	false
RFK	UBE2K	0.702203		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
RFK	TMEM33	0.715975			true	false
RFK	LAMTOR3	0.728804		KEGG_MAPK_SIGNALING_PATHWAY	true	false
RFK	UBE2D3	0.71861		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
RFK	SCOC	0.731674			true	false
RFK	DEK	0.701874			true	false
RFK	OSTM1	0.724845			true	false
RFK	AMD1	0.722164		KEGG_ARGININE_AND_PROLINE_METABOLISM,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	true	false
