MitoGene	ProteinGene	Correlation	PathwayList	PathwayList	isMitocondrial	isMitocondrial
MRPS22	WDR3	0.719031			true	false
MRPS22	DHX9	0.73418			true	false
MRPS22	EPRS	0.8006		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	true	false
MRPS22	IARS2	0.728324		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	true	true
MRPS22	FH	0.744252		KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_PATHWAYS_IN_CANCER,KEGG_RENAL_CELL_CARCINOMA	true	true
MRPS22	CPSF3	0.730083			true	false
MRPS22	DDX1	0.837102			true	false
MRPS22	GPN1	0.734039			true	false
MRPS22	LRPPRC	0.783757			true	true
MRPS22	DDX18	0.751484			true	false
MRPS22	NDUFS1	0.70428		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPS22	FASTKD2	0.741472			true	true
MRPS22	XRCC5	0.756355		KEGG_NON_HOMOLOGOUS_END_JOINING	true	false
MRPS22	NCL	0.706954		KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	true	false
MRPS22	ARL8B	0.724558			true	false
MRPS22	PSMD6	0.700866		KEGG_PROTEASOME	true	false
MRPS22	KPNA4	0.700452			true	false
MRPS22	ACTL6A	0.742846			true	false
MRPS22	OPA1	0.708154			true	true
MRPS22	SDAD1	0.76898			true	false
MRPS22	MRPS18C	0.738316			true	true
MRPS22	PLRG1	0.799754		KEGG_SPLICEOSOME	true	false
MRPS22	AP3B1	0.751191		KEGG_LYSOSOME	true	false
MRPS22	H2AFY	0.718239		KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	true	false
MRPS22	GEMIN5	0.715006			true	false
MRPS22	UBLCP1	0.703862			true	false
MRPS22	PREP	0.706963			true	false
MRPS22	HDAC2	0.708615		KEGG_CELL_CYCLE,KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG_HUNTINGTONS_DISEASE,KEGG_NOTCH_SIGNALING_PATHWAY,KEGG_PATHWAYS_IN_CANCER	true	false
MRPS22	HBS1L	0.713211			true	false
MRPS22	AIMP2	0.759964			true	false
MRPS22	DLD	0.781615		KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_PYRUVATE_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
MRPS22	TNPO3	0.713155			true	false
MRPS22	SSBP1	0.709105		KEGG_DNA_REPLICATION,KEGG_HOMOLOGOUS_RECOMBINATION,KEGG_MISMATCH_REPAIR	true	true
MRPS22	UBE3C	0.768301		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
MRPS22	CDC123	0.792464			true	false
MRPS22	ABI1	0.700168			true	false
MRPS22	GHITM	0.7075			true	true
MRPS22	SMC3	0.771379		KEGG_CELL_CYCLE,KEGG_OOCYTE_MEIOSIS	true	false
MRPS22	EIF3A	0.742762			true	false
MRPS22	GLRX3	0.713689			true	false
MRPS22	CKAP5	0.722088			true	false
MRPS22	DLAT	0.745808		KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_PYRUVATE_METABOLISM	true	true
MRPS22	FAM118B	0.720015			true	false
MRPS22	M6PR	0.735737		KEGG_LYSOSOME	true	false
MRPS22	ATP5B	0.763432		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPS22	PWP1	0.70547			true	false
MRPS22	MTMR6	0.712329		KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,KEGG_RIBOFLAVIN_METABOLISM	true	false
MRPS22	ELF1	0.706687			true	false
MRPS22	SUPT16H	0.711704			true	false
MRPS22	TOX4	0.718891			true	false
MRPS22	PSMA6	0.718925		KEGG_PROTEASOME	true	true
MRPS22	ACTR10	0.738066			true	false
MRPS22	MTHFD1	0.721508		KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,KEGG_ONE_CARBON_POOL_BY_FOLATE	true	true
MRPS22	SNW1	0.719235		KEGG_NOTCH_SIGNALING_PATHWAY,KEGG_SPLICEOSOME	true	false
MRPS22	NOMO1	0.742383			true	false
MRPS22	NOMO3	0.726492			true	false
MRPS22	UQCRC2	0.75037		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPS22	VPS35	0.724514			true	false
MRPS22	DNAJA2	0.702974			true	false
MRPS22	C1QBP	0.771894			true	true
MRPS22	COPS3	0.732249			true	false
MRPS22	AATF	0.703814			true	false
MRPS22	AFG3L2	0.743599			true	true
MRPS22	ATP5A1	0.720195		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPS22	ESF1	0.702815			true	false
MRPS22	MRPL39	0.722821			true	true
MRPS22	SF3A1	0.700039		KEGG_SPLICEOSOME	true	false
MRPS22	XRCC6	0.756369		KEGG_NON_HOMOLOGOUS_END_JOINING	true	false
MRPS22	HCCS	0.773441		KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	true	true
MRPS22	SMC1A	0.709919		KEGG_CELL_CYCLE,KEGG_OOCYTE_MEIOSIS	true	false
MRPS22	SLC25A5	0.715202		KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_HUNTINGTONS_DISEASE,KEGG_PARKINSONS_DISEASE	true	true
LAP3	GNAI3	0.702095	KEGG_ARGININE_AND_PROLINE_METABOLISM,KEGG_GLUTATHIONE_METABOLISM	KEGG_AXON_GUIDANCE,KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_GAP_JUNCTION,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,KEGG_LONG_TERM_DEPRESSION,KEGG_MELANOGENESIS,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_TIGHT_JUNCTION	true	false
LAP3	YWHAB	0.715382		KEGG_CELL_CYCLE,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_OOCYTE_MEIOSIS	true	false
GLUD1	RCAN3	0.744383	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,KEGG_ARGININE_AND_PROLINE_METABOLISM,KEGG_NITROGEN_METABOLISM,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION		true	false
GLUD1	RAB3B	0.742134		KEGG_TIGHT_JUNCTION	true	false
GLUD1	YIPF1	0.726006			true	false
GLUD1	CREB3L4	0.761776		KEGG_HUNTINGTONS_DISEASE,KEGG_MELANOGENESIS,KEGG_PROSTATE_CANCER,KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	true	false
GLUD1	ALDH9A1	0.74566		KEGG_ARGININE_AND_PROLINE_METABOLISM,KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,KEGG_BETA_ALANINE_METABOLISM,KEGG_BUTANOATE_METABOLISM,KEGG_FATTY_ACID_METABOLISM,KEGG_GLYCEROLIPID_METABOLISM,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_HISTIDINE_METABOLISM,KEGG_LIMONENE_AND_PINENE_DEGRADATION,KEGG_LYSINE_DEGRADATION,KEGG_PROPANOATE_METABOLISM,KEGG_PYRUVATE_METABOLISM,KEGG_TRYPTOPHAN_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
GLUD1	SLC45A3	0.707277			true	false
GLUD1	C1orf115	0.723093			true	false
GLUD1	MARC1	0.741125			true	true
GLUD1	PSD4	0.700335		KEGG_ENDOCYTOSIS	true	false
GLUD1	RAB6C	0.769003			true	false
GLUD1	KIF5C	0.802138			true	false
GLUD1	FEV	0.718088			true	false
GLUD1	PPP1R7	0.700526			true	false
GLUD1	ATP2C1	0.726221			true	false
GLUD1	ACPP	0.773824		KEGG_RIBOFLAVIN_METABOLISM	true	false
GLUD1	QDPR	0.700758		KEGG_FOLATE_BIOSYNTHESIS	true	true
GLUD1	RBM47	0.718971			true	false
GLUD1	CWH43	0.724059			true	false
GLUD1	G3BP2	0.70208			true	false
GLUD1	NAAA	0.707674			true	false
GLUD1	ANXA3	0.730309			true	false
GLUD1	TMEM192	0.782641			true	false
GLUD1	GMPR	0.745272		KEGG_PURINE_METABOLISM	true	false
GLUD1	SPDEF	0.711705			true	false
GLUD1	NT5DC1	0.807253			true	false
GLUD1	TSPYL1	0.74917			true	false
GLUD1	KIAA1244	0.720213			true	false
GLUD1	ACAT2	0.708705		KEGG_BUTANOATE_METABOLISM,KEGG_FATTY_ACID_METABOLISM,KEGG_LYSINE_DEGRADATION,KEGG_PROPANOATE_METABOLISM,KEGG_PYRUVATE_METABOLISM,KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,KEGG_TRYPTOPHAN_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	false
GLUD1	NPY	0.766013		KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	true	false
GLUD1	STEAP1	0.747141			true	false
GLUD1	STEAP2	0.797573			true	false
GLUD1	NKX3-1	0.754032		KEGG_PATHWAYS_IN_CANCER,KEGG_PROSTATE_CANCER	true	false
GLUD1	EPHX2	0.75055		KEGG_ARACHIDONIC_ACID_METABOLISM,KEGG_PEROXISOME	true	true
GLUD1	C9orf91	0.752237			true	false
GLUD1	ASTN2	0.701828			true	false
GLUD1	DHTKD1	0.82575			true	true
GLUD1	TMEM254	0.743061			true	false
GLUD1	SYT7	0.700116			true	false
GLUD1	CHRM1	0.733038		KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
GLUD1	H2AFJ	0.739747		KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	true	false
GLUD1	CUX2	0.735356			true	false
GLUD1	PEBP1	0.758083			true	false
GLUD1	FOXA1	0.765487			true	false
GLUD1	TTC6	0.70418			true	false
GLUD1	TXNDC16	0.701378			true	false
GLUD1	DHRS7	0.722317			true	false
GLUD1	ARG2	0.738896		KEGG_ARGININE_AND_PROLINE_METABOLISM	true	true
GLUD1	RDH11	0.785536		KEGG_RETINOL_METABOLISM	true	true
GLUD1	GABRG3	0.748882		KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	true	false
GLUD1	SLC30A4	0.774771			true	false
GLUD1	BLOC1S6	0.724323			true	false
GLUD1	HOMER2	0.772055			true	false
GLUD1	ZG16B	0.705994			true	false
GLUD1	ABAT	0.763245		KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,KEGG_BETA_ALANINE_METABOLISM,KEGG_BUTANOATE_METABOLISM,KEGG_PROPANOATE_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
GLUD1	PDXDC1	0.711579			true	false
GLUD1	TMEM220	0.710183			true	false
GLUD1	ACACA	0.724649		KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_PROPANOATE_METABOLISM,KEGG_PYRUVATE_METABOLISM	true	true
GLUD1	ACLY	0.739262		KEGG_CITRATE_CYCLE_TCA_CYCLE	true	true
GLUD1	KCNH6	0.704124			true	false
GLUD1	ACOX1	0.777436		KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,KEGG_FATTY_ACID_METABOLISM,KEGG_PEROXISOME,KEGG_PPAR_SIGNALING_PATHWAY	true	true
GLUD1	STRA13	0.704372			true	false
GLUD1	DCXR	0.702009		KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	true	true
GLUD1	CLUL1	0.752905			true	false
GLUD1	SEC11C	0.716864		KEGG_PROTEIN_EXPORT	true	false
GLUD1	CNDP2	0.702289			true	false
GLUD1	KLK3	0.752085		KEGG_PATHWAYS_IN_CANCER,KEGG_PROSTATE_CANCER	true	false
GLUD1	KLK2	0.761468			true	false
GLUD1	DOPEY2	0.713736			true	false
GLUD1	IGSF5	0.701739		KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_TIGHT_JUNCTION	true	false
GLUD1	PDE9A	0.717429		KEGG_PURINE_METABOLISM	true	false
GLUD1	NEFH	0.704831		KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	true	false
HMGCL	PEX10	0.720204	KEGG_BUTANOATE_METABOLISM,KEGG_PEROXISOME,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_PEROXISOME	true	false
HMGCL	CTNNBIP1	0.73979		KEGG_WNT_SIGNALING_PATHWAY	true	false
HMGCL	TMCO4	0.717428			true	false
HMGCL	TCEA3	0.737945			true	false
HMGCL	SYTL1	0.780595			true	false
HMGCL	KIAA1522	0.716499			true	false
HMGCL	KIAA0319L	0.744686			true	false
HMGCL	TMEM125	0.752579			true	false
HMGCL	C1orf210	0.753784			true	false
HMGCL	PTPRF	0.71514		KEGG_ADHERENS_JUNCTION,KEGG_CELL_ADHESION_MOLECULES_CAMS,KEGG_INSULIN_SIGNALING_PATHWAY	true	false
HMGCL	AKR1A1	0.720658		KEGG_GLYCEROLIPID_METABOLISM,KEGG_GLYCOLYSIS_GLUCONEOGENESIS	true	false
HMGCL	FAAH	0.781235			true	false
HMGCL	TTC39A	0.70149			true	false
HMGCL	PMVK	0.730066		KEGG_PEROXISOME,KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	true	false
HMGCL	SEMA4A	0.737987		KEGG_AXON_GUIDANCE	true	false
HMGCL	C1orf85	0.715527			true	false
HMGCL	TSTD1	0.813817			true	true
HMGCL	PKP1	0.789894			true	false
HMGCL	KLHL12	0.712067			true	false
HMGCL	C1orf116	0.757578			true	false
HMGCL	MARC1	0.700615			true	true
HMGCL	RNF187	0.723807			true	false
HMGCL	ACOXL	0.76793			true	false
HMGCL	PSD4	0.704449		KEGG_ENDOCYTOSIS	true	false
HMGCL	PTPN18	0.741627			true	false
HMGCL	CTDSP1	0.734493			true	false
HMGCL	STK16	0.759541			true	false
HMGCL	TADA3	0.730081			true	false
HMGCL	ACAA1	0.752328		KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,KEGG_FATTY_ACID_METABOLISM,KEGG_PEROXISOME,KEGG_PPAR_SIGNALING_PATHWAY,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
HMGCL	VIPR1	0.777058		KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	true	false
HMGCL	ELP6	0.754316			true	false
HMGCL	TCTA	0.775355			true	false
HMGCL	TEX264	0.758099			true	false
HMGCL	ABHD14B	0.706561			true	false
HMGCL	ABHD10	0.728287			true	true
HMGCL	RBM47	0.708339			true	false
HMGCL	CDS1	0.72186		KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	true	false
HMGCL	CCDC125	0.714485			true	false
HMGCL	NUDT12	0.710742		KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,KEGG_PEROXISOME	true	false
HMGCL	SPDEF	0.737491			true	false
HMGCL	DEF6	0.709593			true	false
HMGCL	C6orf132	0.736583			true	false
HMGCL	AIM1	0.785649			true	false
HMGCL	PDSS2	0.707877		KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	true	true
HMGCL	NT5DC1	0.700641			true	false
HMGCL	PEX7	0.702671		KEGG_PEROXISOME	true	false
HMGCL	NUPR1L	0.72918			true	false
HMGCL	AP1S1	0.758473		KEGG_LYSOSOME	true	false
HMGCL	TRIM24	0.701786			true	false
HMGCL	TMEM178B	0.715141			true	false
HMGCL	TRPV6	0.752678			true	false
HMGCL	NKX3-1	0.711504		KEGG_PATHWAYS_IN_CANCER,KEGG_PROSTATE_CANCER	true	false
HMGCL	EPHX2	0.717785		KEGG_ARACHIDONIC_ACID_METABOLISM,KEGG_PEROXISOME	true	true
HMGCL	MFSD3	0.7184			true	false
HMGCL	RPP25L	0.742368			true	false
HMGCL	ZNF462	0.703008			true	false
HMGCL	COQ4	0.723559			true	true
HMGCL	ZDHHC12	0.712936			true	false
HMGCL	C9orf169	0.729575			true	false
HMGCL	PNPLA7	0.727557			true	false
HMGCL	TMEM254	0.760727			true	false
HMGCL	GSTO2	0.748103		KEGG_DRUG_METABOLISM_CYTOCHROME_P450,KEGG_GLUTATHIONE_METABOLISM,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	true	false
HMGCL	ECHS1	0.730562		KEGG_BETA_ALANINE_METABOLISM,KEGG_BUTANOATE_METABOLISM,KEGG_FATTY_ACID_METABOLISM,KEGG_LIMONENE_AND_PINENE_DEGRADATION,KEGG_LYSINE_DEGRADATION,KEGG_PROPANOATE_METABOLISM,KEGG_TRYPTOPHAN_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
HMGCL	SIRT3	0.714559			true	true
HMGCL	FAM111A	0.763864			true	false
HMGCL	DAK	0.726018		KEGG_GLYCEROLIPID_METABOLISM,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	true	false
HMGCL	CHRM1	0.752754		KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
HMGCL	TRPT1	0.743831			true	false
HMGCL	RAB1B	0.745014			true	false
HMGCL	C11orf80	0.70129			true	false
HMGCL	CORO1B	0.701624			true	false
HMGCL	TMEM134	0.726899			true	false
HMGCL	LRTOMT	0.814102			true	false
HMGCL	MRPL48	0.726163			true	true
HMGCL	AQP11	0.709803			true	false
HMGCL	SMUG1	0.726654		KEGG_BASE_EXCISION_REPAIR	true	false
HMGCL	SUOX	0.738389		KEGG_SULFUR_METABOLISM	true	true
HMGCL	MMAB	0.700406		KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	true	true
HMGCL	FOXA1	0.704496			true	false
HMGCL	ISCA2	0.7175			true	true
HMGCL	GSTZ1	0.826879		KEGG_DRUG_METABOLISM_CYTOCHROME_P450,KEGG_GLUTATHIONE_METABOLISM,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,KEGG_TYROSINE_METABOLISM	true	true
HMGCL	ZNF839	0.732228			true	false
HMGCL	ZBTB42	0.701214			true	false
HMGCL	NUDT14	0.706344			true	false
HMGCL	MPI	0.797887		KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	true	false
HMGCL	PPCDC	0.747383		KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	true	false
HMGCL	FAM174B	0.818997			true	false
HMGCL	HN1L	0.773915			true	false
HMGCL	MLST8	0.713737		KEGG_MTOR_SIGNALING_PATHWAY	true	false
HMGCL	NUDT16L1	0.745246			true	false
HMGCL	SYT17	0.715146			true	false
HMGCL	RABEP2	0.756048			true	false
HMGCL	TMEM219	0.709958			true	false
HMGCL	ATPAF2	0.76094			true	true
HMGCL	ERBB2	0.713117		KEGG_ADHERENS_JUNCTION,KEGG_BLADDER_CANCER,KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_ENDOMETRIAL_CANCER,KEGG_ERBB_SIGNALING_PATHWAY,KEGG_FOCAL_ADHESION,KEGG_NON_SMALL_CELL_LUNG_CANCER,KEGG_PANCREATIC_CANCER,KEGG_PATHWAYS_IN_CANCER,KEGG_PROSTATE_CANCER	true	false
HMGCL	PRAC1	0.701226			true	false
HMGCL	HOXB13	0.773887			true	false
HMGCL	EPN3	0.764895		KEGG_ENDOCYTOSIS	true	false
HMGCL	EXOC7	0.733636		KEGG_INSULIN_SIGNALING_PATHWAY	true	false
HMGCL	CANT1	0.772647		KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM	true	false
HMGCL	BAIAP2	0.710365		KEGG_ADHERENS_JUNCTION,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
HMGCL	RAB27B	0.738383			true	false
HMGCL	STAP2	0.701908			true	false
HMGCL	MPND	0.757114			true	false
HMGCL	ALKBH7	0.702056			true	true
HMGCL	PEX11G	0.785714		KEGG_PEROXISOME	true	false
HMGCL	STXBP2	0.71093			true	false
HMGCL	AP1M2	0.745815		KEGG_LYSOSOME	true	false
HMGCL	RAB3D	0.734066			true	false
HMGCL	TMEM205	0.718083			true	true
HMGCL	CCDC159	0.711743			true	false
HMGCL	NWD1	0.720461			true	false
HMGCL	SYNE4	0.769977			true	false
HMGCL	PAK4	0.813791		KEGG_AXON_GUIDANCE,KEGG_ERBB_SIGNALING_PATHWAY,KEGG_FOCAL_ADHESION,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG_RENAL_CELL_CARCINOMA,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	true	false
HMGCL	TRAPPC6A	0.802414			true	false
HMGCL	SULT2B1	0.783876		KEGG_STEROID_HORMONE_BIOSYNTHESIS,KEGG_SULFUR_METABOLISM	true	false
HMGCL	PPFIA3	0.701097			true	false
HMGCL	TRPM4	0.792618			true	false
HMGCL	ZNF813	0.717456			true	false
HMGCL	ACSS1	0.711273		KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_PROPANOATE_METABOLISM,KEGG_PYRUVATE_METABOLISM	true	true
HMGCL	CBFA2T2	0.770585			true	false
HMGCL	NECAB3	0.750912			true	false
HMGCL	ACOT8	0.748719		KEGG_PEROXISOME	true	false
HMGCL	BCAS1	0.731979			true	false
HMGCL	HLCS	0.754422			true	false
HMGCL	TMPRSS2	0.729285			true	false
HMGCL	C21orf33	0.740501			true	true
HMGCL	TXNRD2	0.749627		KEGG_PYRIMIDINE_METABOLISM	true	true
HMGCL	AP1B1	0.725998		KEGG_LYSOSOME	true	false
HMGCL	ASCC2	0.713635			true	false
HMGCL	TXN2	0.75513			true	true
HMGCL	GCAT	0.752597		KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	true	true
HMGCL	DNAL4	0.72877		KEGG_HUNTINGTONS_DISEASE	true	false
HMGCL	BIK	0.743353			true	false
HMGCL	ARSD	0.747632			true	false
HMGCL	MAGIX	0.712474			true	false
NUBPL	LANCL1	0.726505			true	false
NUBPL	VWA8	0.704086			true	true
LYRM2	EIF2AK1	0.726014			true	false
GADD45GIP1	AURKAIP1	0.769431			true	true
GADD45GIP1	NDUFS8	0.73107		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
GADD45GIP1	TCEB2	0.77161		KEGG_PATHWAYS_IN_CANCER,KEGG_RENAL_CELL_CARCINOMA,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
GADD45GIP1	SCAND1	0.741729			true	false
TFAM	CEBPZ	0.701004	KEGG_HUNTINGTONS_DISEASE		true	false
TFAM	UBXN4	0.742231			true	false
TFAM	HAT1	0.721884			true	false
TFAM	CUL3	0.762282		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
TFAM	TMEM33	0.715822			true	false
TFAM	C5orf22	0.73874			true	false
TFAM	SLC30A5	0.744548			true	false
TFAM	RBM27	0.702119			true	false
TFAM	FAF2	0.713333			true	false
TFAM	YTHDF3	0.705932			true	false
TFAM	HNRNPK	0.75118		KEGG_SPLICEOSOME	true	false
TFAM	PSMD5	0.72841			true	false
TFAM	RAB14	0.709049			true	false
TFAM	PPP6C	0.768458			true	false
TFAM	GTF3C4	0.759638			true	false
TFAM	WAPAL	0.723836			true	false
TFAM	SEC23IP	0.759739			true	false
TFAM	COPB1	0.736772			true	false
TFAM	API5	0.709918			true	false
TFAM	SCYL2	0.727231			true	false
TFAM	RNF6	0.746085			true	false
TFAM	NUFIP1	0.72057			true	false
TFAM	GSPT1	0.709737			true	false
TFAM	RRN3	0.71966			true	false
TFAM	USP10	0.704151			true	false
TFAM	CCDC47	0.708904			true	false
TFAM	TRAPPC8	0.705465			true	false
TFAM	CSNK2A1	0.700131		KEGG_ADHERENS_JUNCTION,KEGG_TIGHT_JUNCTION,KEGG_WNT_SIGNALING_PATHWAY	true	false
ALDH18A1	TFG	0.755997	KEGG_ARGININE_AND_PROLINE_METABOLISM	KEGG_PATHWAYS_IN_CANCER,KEGG_THYROID_CANCER	true	false
ALDH18A1	SRPRB	0.76972		KEGG_PROTEIN_EXPORT	true	false
ALDH18A1	TMED9	0.724877			true	false
ALDH18A1	SURF4	0.757365			true	false
ALDH18A1	LRRC59	0.724102			true	false
ALDH18A1	PTRH2	0.707842			true	true
ALDH18A1	FARSA	0.703105		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	true	false
ALDH18A1	SEC23B	0.717253			true	false
ALDH18A1	HM13	0.717455			true	false
ALDH18A1	SLC35A2	0.70678			true	false
OXSM	C5orf63	0.740608			true	true
TARS2	CCDC24	0.758362	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS		true	false
TARS2	RRNAD1	0.78465			true	false
TARS2	NAGK	0.703123		KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	true	false
TARS2	EEFSEC	0.707969			true	true
TARS2	TRIM41	0.781022			true	false
TARS2	ZNF311	0.718726			true	false
TARS2	VPS52	0.761467			true	false
TARS2	RGL2	0.705558			true	false
TARS2	ABCC10	0.718538		KEGG_ABC_TRANSPORTERS	true	false
TARS2	AARS2	0.702256		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	true	true
TARS2	PIGO	0.702567		KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	true	false
TARS2	C9orf163	0.700646			true	false
TARS2	TYSND1	0.812109			true	true
TARS2	NUDT13	0.715898			true	true
TARS2	DAK	0.760071		KEGG_GLYCEROLIPID_METABOLISM,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	true	false
TARS2	CDC42BPG	0.704262			true	false
TARS2	ITFG2	0.714552			true	false
TARS2	SMUG1	0.736546		KEGG_BASE_EXCISION_REPAIR	true	false
TARS2	ACAD10	0.792734			true	true
TARS2	ANAPC5	0.717622		KEGG_CELL_CYCLE,KEGG_OOCYTE_MEIOSIS,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
TARS2	OGFOD2	0.733878			true	false
TARS2	ZNF839	0.731582			true	false
TARS2	RPAP1	0.708977			true	false
TARS2	MLST8	0.76353		KEGG_MTOR_SIGNALING_PATHWAY	true	false
TARS2	KATNB1	0.701791			true	false
TARS2	WWP2	0.730967		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
TARS2	COG4	0.707639			true	false
TARS2	ACSF3	0.708635			true	true
TARS2	NEK8	0.707007			true	false
